Filename,ParentDir,NextDirUp,TimeInFile,PrecedingIntrvl,CallsPerSec,CallDuration,Fc,HiFreq,LowFreq,Bndwdth,FreqMaxPwr,PrcntMaxAmpDur,TimeFromMaxToFc,FreqKnee,PrcntKneeDur,StartF,EndF,DominantSlope,SlopeAtFc,StartSlope,EndSlope,SteepestSlope,LowestSlope,TotalSlope,HiFtoKnSlope,KneeToFcSlope,CummNmlzdSlp,HiFtoFcExpAmp,HiFtoFcDmp,KnToFcExpAmp,KnToFcDmp,HiFtoKnExpAmp,HiFtoKnDmp,FreqLedge,LedgeDuration,FreqCtr,FBak32dB,FFwd32dB,FBak20dB,FFwd20dB,FBak15dB  ,FFwd15dB,FBak5dB,FFwd5dB,Bndw32dB,Bndw20dB,Bndw15dB,Bndw5dB,DurOf32dB,DurOf20dB,DurOf15dB,DurOf5dB,Amp1stQrtl,Amp2ndQrtl,Amp3rdQrtl,Amp4thQrtl,Amp1stMean,Amp2ndMean,Amp3rdMean,Amp4thMean,LnExpA_StartAmp,LnExpB_StartAmp,AmpStartLn60ExpC,LnExpA_EndAmp,LnExpB_EndAmp,AmpEndLn60ExpC,AmpK@start,AmpK@end,AmpKurtosis,AmpSkew,AmpVariance,AmpMoment,AmpGausR2,Quality,HiFminusStartF,FcMinusEndF,RelPwr2ndTo1st,RelPwr3rdTo1st,LdgToFcSlp,KnToFcDur,UpprKnFreq,HiFtoUpprKnSlp,HiFtoUpprKnAmp,HiFtoUpprKnExp,HiFtoKnAmp,HiFtoKnExp,HiFtoFcAmp,HiFtoFcExp,UpprKnToKnAmp,UpprKnToKnExp,KnToFcAmp,KnToFcExp,LdgToFcAmp,LdgToFcExp,PreFc250,PreFc500,PreFc1000,PreFc250Residue,PreFc500Residue,PreFc1000Residue,PreFc3000,PreFc3000Residue,KneeToFcResidue,Kn-FcCurviness,meanKn-FcCurviness,Kn-FcCurvinessTrndSlp,Path,Version,Filter,Preemphasis,MinAccpQuality,MaxSegLnght,Max#CallsConsidered
barn1_D20220205T192049m784-Myyu.wav,20220205.0,audio,1042.0,97.344,8.285279,3.324339,53.035667,65.854505,52.750413,13.104092,55.236918,69.802807,0.801329,61.226191,23.267602,65.854505,54.412745,3.232393,3.165131,-4.690704,7.330539,6.1428,2.536503,4.150262,5.962628,3.572367,3.91992,1.609238,0.6904,1.324627,0.798735,0.995322,2.142587,52.816924,0.177212,57.348383,50.182482,67.518248,52.311436,62.956204,52.919708,60.523114,54.440389,57.785888,17.335766,10.644769,7.603406,3.345499,0.025316,2.839761,1.999614,0.991039,84.174849,5106.578937,19322.644023,11220.861538,0.687528,0.713967,0.933822,0.83038,0.049412,-1.427547,4.094345,-0.047949,-0.656581,4.094345,16.579908,3.497399,1.901004,0.298626,0.014761,0.014653,0.583835,0.713967,0.933822,0.83038,0.049412,-1.427547,0.698662,2.348316,61.226191,5.962628,86.786683,-0.09377,86.786683,-0.09377,80.22556,-0.071644,0.0,0.0,76.88929,-0.063269,48.795913,0.013241,-0.69945,-3.007562,-3.54815,0.007437,0.021019,0.015682,-3.604259,0.040842,0.033905,0.205418,0.002185,0.003078,Z:\barn1\audio\20220205\barn1_D20220205T192049m784-Myyu.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T192049m784-Myyu.wav,20220205.0,audio,1207.0,83.808,8.285279,4.028645,54.002031,82.501879,51.645646,30.856233,54.002031,84.37017,0.0,64.611597,34.10709,82.501879,51.645646,3.841596,3.807521,-22.040995,-1.434308,19.5005,3.737923,7.724454,12.410221,5.132748,6.668529,2.250305,0.755781,1.398797,1.043366,2.36175,1.528312,54.8069,0.216956,60.022846,52.145709,74.850299,53.393214,70.359281,53.892216,68.862275,55.638723,62.37525,22.704591,16.966068,14.97006,6.736527,3.398975,2.772214,2.482939,1.301735,35.034452,6178.60571,13894.408124,15451.528,0.484223,0.815232,0.971468,0.958672,0.013367,-0.9271,4.094345,0.13829,-0.975567,4.094345,24.288467,5.783975,2.942954,-1.1311,0.046015,0.04574,0.95065,0.815232,0.971468,0.958672,0.013367,-0.9271,3.67976,2.024921,71.146692,16.355209,123.360961,-0.21489,112.543672,-0.173055,98.968261,-0.123155,92.990077,-0.111555,85.245443,-0.088124,77.257262,-0.067584,-3.703335,-3.936724,-3.880561,1.047475e-05,0.000183,0.00023,-5.132748,0.169654,0.169654,0.116854,0.001425,-0.001577,Z:\barn1\audio\20220205\barn1_D20220205T192049m784-Myyu.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T192049m784-Myyu.wav,20220205.0,audio,1305.0,97.2,8.285279,2.78215,55.944848,64.282663,55.076271,9.206392,58.031908,68.786568,0.654065,58.128568,67.915852,64.282663,55.076271,3.169546,3.100036,-5.602004,-3.841834,6.799989,0.094045,2.740063,2.29457,3.185412,2.578327,2.073633,0.517748,0.441373,2.537592,1.361723,0.745912,58.128568,0.678289,60.593426,52.173913,72.463768,53.985507,66.304348,54.710145,64.492754,56.521739,61.956522,20.289855,12.318841,9.782609,5.434783,0.02967,0.02967,0.02967,2.010644,85.241461,13642.130912,16570.653711,12135.927136,0.742912,0.888939,0.963698,0.952957,-0.034846,-0.041195,4.094345,0.014897,-0.523171,4.094345,3.129012,3.471241,4.163809,-1.425238,0.010569,0.010477,0.842987,0.888939,0.963698,0.952957,-0.034846,-0.041195,3.185412,0.678289,60.384302,4.57395,81.568356,-0.074036,71.463405,-0.037764,73.742351,-0.045633,78.554928,-0.058094,77.60536,-0.055864,77.60536,-0.055864,-2.974249,-3.09883,-3.263149,3.080711e-06,0.000102,0.001164,-3.263149,0.001164,0.000358,0.025874,0.000995,-0.006408,Z:\barn1\audio\20220205\barn1_D20220205T192049m784-Myyu.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T192049m784-Myyu.wav,20220205.0,audio,1394.0,90.0,8.285279,4.296151,53.371424,86.287511,51.945134,34.342377,54.744604,77.542691,0.434524,65.66671,28.657081,86.287511,52.121446,2.914232,2.721305,-27.862602,0.91044,24.005957,2.731114,7.699833,16.151106,4.798859,6.614099,1.695323,0.792233,1.359706,0.905337,2.848193,1.671158,53.925269,0.193122,59.386499,51.789077,75.329567,52.730697,73.917137,53.201507,73.210923,54.378531,59.086629,23.54049,21.186441,20.009416,4.708098,3.787301,3.326104,3.162369,1.255292,56.227964,7689.806747,9350.773982,19284.79696,0.56045,0.751094,0.849321,0.953448,0.035001,-0.831139,4.094345,-0.004038,-0.83479,4.094345,26.1051,3.400431,2.638863,-0.565442,0.026537,0.026388,0.899834,0.751094,0.849321,0.953448,0.035001,-0.831139,2.890503,2.534723,65.66671,16.151106,141.683675,-0.218189,141.683675,-0.218189,106.95654,-0.125048,0.0,0.0,87.042951,-0.082906,74.186712,-0.053856,-2.970799,-3.253066,-3.041611,4.667323e-05,0.000269,0.001274,-4.964375,0.494821,0.404314,0.17046,0.001655,-0.001566,Z:\barn1\audio\20220205\barn1_D20220205T192049m784-Myyu.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T192049m784-Myyu.wav,20220205.0,audio,1576.0,181.296,8.285279,3.979998,52.481864,66.890502,44.346751,22.543751,54.764824,56.761927,0.731933,58.448305,28.075792,66.890502,44.346751,3.490998,2.110412,-8.159128,-15.591657,8.333916,2.003624,4.646655,7.707276,3.201861,4.16671,1.348492,0.818505,1.159361,0.909603,1.743218,1.50994,52.864791,0.2461,55.414859,48.526423,65.294715,50.558943,61.99187,51.321138,59.705285,53.099593,57.418699,16.768293,11.432927,8.384146,4.319106,3.414812,2.68088,2.339501,1.311749,94.073015,17160.392672,24588.982463,9694.822744,0.715679,0.876818,0.964275,0.749961,0.077745,-1.237215,4.094345,0.01729,-0.803558,4.094345,9.700683,5.205432,2.842185,-0.719844,0.01765,0.017542,0.848804,0.876818,0.964275,0.749961,0.077745,-1.237215,1.150914,1.873641,58.448305,7.707276,93.726169,-0.123001,93.726169,-0.123001,81.484826,-0.081032,0.0,0.0,72.871529,-0.057911,59.525271,-0.021848,-1.150914,-2.876283,-3.344533,0.002337,0.012777,0.013456,-3.33279,0.030877,0.012006,0.080757,0.001077,-0.000861,Z:\barn1\audio\20220205\barn1_D20220205T192049m784-Myyu.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T192049m784-Myyu.wav,20220205.0,audio,1923.0,174.384,8.285279,3.090078,50.675987,72.825136,50.203925,22.621211,54.851939,69.465598,0.746893,59.630264,37.100944,72.825136,50.203925,5.378043,3.582405,-13.806074,-2.050748,17.053755,3.266789,6.920457,10.830218,5.114447,6.331078,2.443173,0.768358,2.113595,0.868146,2.063816,1.673371,52.037662,0.319546,57.636673,49.540682,68.569554,52.165354,64.96063,52.821522,62.992126,54.790026,59.055118,19.028871,12.795276,10.170604,4.265092,2.821572,1.98828,1.646033,0.926915,42.115753,8588.40718,14451.826087,9617.233721,0.429824,0.790254,0.936372,0.843521,-0.043003,-0.657488,4.094345,0.089283,-1.423067,4.094345,8.569868,5.047049,2.387226,-0.828909,0.042945,0.042607,0.892917,0.790254,0.936372,0.843521,-0.043003,-0.657488,4.231768,1.746986,59.630264,10.830218,114.279242,-0.165972,114.279242,-0.165972,97.376513,-0.118335,0.0,0.0,86.012461,-0.092454,80.953383,-0.082426,-3.991672,-5.526503,-5.573822,3.360114e-05,0.017499,0.050573,-5.461323,0.131666,0.044717,0.090258,0.001308,-0.000719,Z:\barn1\audio\20220205\barn1_D20220205T192049m784-Myyu.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T192049m784-Myyu.wav,20220205.0,audio,2176.0,252.288,8.285279,2.541636,48.608508,70.03472,47.045444,22.989277,57.880093,37.5889,1.119817,60.369364,26.023085,70.03472,47.205438,8.244959,8.370084,-13.633249,1.227904,17.857116,4.282045,9.268835,14.561923,7.835678,8.35006,3.611939,0.871487,3.398346,0.915845,1.710072,2.807793,56.106818,0.899346,55.605999,44.902913,69.579288,48.94822,65.938511,50.161812,63.511327,53.398058,59.061489,24.676375,16.990291,13.349515,5.66343,2.49259,1.80562,1.486844,0.808393,79.190932,23744.880614,19197.31923,9898.851449,0.713846,0.904269,0.813593,0.710324,-0.077227,-0.514338,4.094345,-0.024491,-1.283911,4.094345,3.33244,6.739443,2.091861,0.21723,0.014204,0.014066,0.495181,0.904269,0.813593,0.710324,-0.077227,-0.514338,8.768525,1.413778,60.369364,14.561923,161.015016,-0.224632,161.015016,-0.224632,124.164519,-0.160759,0.0,0.0,112.857051,-0.142057,127.384915,-0.164402,-9.972592,-11.172536,-8.183582,0.003677,0.018903,0.197415,-8.286148,0.220522,0.160378,0.048444,0.000897,-0.003044,Z:\barn1\audio\20220205\barn1_D20220205T192049m784-Myyu.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T192755m004.wav,20220205.0,audio,0.0,0.0,3.60351,6.781102,24.495398,27.107737,24.344151,2.763586,27.02532,19.990444,5.134751,26.952568,11.066139,27.107737,24.344151,0.083212,0.344663,-0.380521,-0.922256,1.447429,0.000203,0.520097,0.175026,0.56698,0.473204,0.839484,0.196617,0.59819,0.279941,0.036536,1.878832,24.470431,0.581557,25.75947,23.279953,32.02847,24.021352,28.618031,24.317912,28.173191,25.059312,27.135231,8.748517,4.596679,3.855279,2.075919,0.024232,0.024232,0.024232,2.810857,116.367354,11393.26125,9615.189492,14955.493978,0.903941,0.896161,0.87238,0.929138,-0.098564,-0.003592,4.094345,0.04113,-1.742865,4.094345,0.773904,23.255743,3.916608,-0.538091,0.002984,0.002973,-0.054271,0.896161,0.87238,0.929138,-0.098564,-0.003592,0.02612,5.739918,26.952568,0.175026,27.113305,-0.006476,27.113305,-0.006476,27.622518,-0.020087,0.0,0.0,27.874983,-0.022111,24.662561,-0.001065,-0.211682,-0.087646,-0.071708,0.000141,0.000491,0.000674,-0.349642,0.013314,0.0514,0.00779,3.315015e-05,0.00012,Z:\barn1\audio\20220205\barn1_D20220205T192755m004.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T200541m567-Myca.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T200541m567-Myca.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T200541m567-Myca.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T200541m567-Myca.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T200541m567-Myca.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T200541m567-Myca.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T200541m567-Myca.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barn1_D20220205T200541m567-Myca.wav,20220205.0,audio,116.0,0.0,7.277766,2.649569,58.196926,102.059472,50.72819,51.331282,61.931723,63.93447,0.481065,76.367428,27.400487,102.059472,50.72819,8.936729,5.78372,-32.299596,-16.238327,41.816463,4.792348,19.485129,35.323597,12.474189,15.698383,3.272017,1.233681,2.3003,1.484574,4.831446,2.462343,59.277329,0.224771,65.579067,54.783951,92.20679,57.098765,88.734568,58.256173,75.231481,60.570988,71.759259,37.42284,31.635802,16.975309,11.188272,2.182025,1.936153,1.399883,0.871194,79.466797,14577.182242,16890.211463,13144.815836,0.575105,0.821849,0.903436,0.731381,-0.006248,-1.476696,4.094345,0.045524,-1.108924,4.094345,8.094582,4.25617,3.384045,-0.912756,0.030993,0.030706,0.810686,0.821849,0.903436,0.731381,-0.006248,-1.476696,4.525718,1.449058,76.367428,35.323597,339.397954,-0.398581,339.397954,-0.398581,222.896752,-0.275709,0.0,0.0,154.021184,-0.192883,86.874712,-0.077004,-4.720497,-8.480248,-10.011739,0.000874,0.0515,0.151482,-12.474189,0.829028,0.829028,0.48037,0.008578,-0.007511,Z:\barn1\audio\20220205\barn1_D20220205T200541m567.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T200541m567-Myca.wav,20220205.0,audio,213.0,96.048,7.277766,2.373006,59.33331,104.764258,55.378087,49.38617,63.150605,61.539568,0.316407,76.20338,32.821103,104.764258,55.378087,19.556787,10.855897,-36.504127,-5.206625,47.676197,11.661744,24.900735,36.430914,17.250512,19.614779,4.405053,1.355918,2.547434,2.009028,4.760371,2.44513,63.874377,0.365084,67.698781,54.553265,94.072165,57.130584,88.487973,57.989691,81.185567,60.996564,72.594502,39.5189,31.357388,23.195876,11.597938,2.128709,1.603979,1.309189,0.681491,63.445104,9559.544917,17794.052102,12370.124448,0.575609,0.839529,0.971309,0.917005,-0.018663,-0.26875,4.094345,0.091334,-1.26081,4.094345,5.543957,6.545913,3.045236,-1.085406,0.030106,0.029796,0.918063,0.839529,0.971309,0.917005,-0.018663,-0.26875,12.655159,0.997898,76.20338,36.430914,412.570289,-0.409203,412.570289,-0.409203,309.673423,-0.332009,0.0,0.0,221.770406,-0.259288,170.479985,-0.205731,-11.666806,-13.644816,-17.250512,0.00151,0.020705,0.224184,-17.936937,0.354692,0.224184,0.36518,0.009364,-0.004473,Z:\barn1\audio\20220205\barn1_D20220205T200541m567.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T200541m567-Myca.wav,20220205.0,audio,308.0,95.76,7.277766,2.777044,58.163851,105.060063,50.236739,54.823324,64.549847,51.816613,0.693815,76.703041,28.103925,105.060063,50.236739,18.820353,6.910634,-35.497529,-18.201081,46.579197,6.160062,21.142553,36.259453,13.926948,16.093422,3.433702,1.259382,2.0956,1.693253,4.59768,2.482445,63.230558,0.596258,65.26524,54.459064,93.567251,56.28655,88.450292,57.383041,75.292398,59.94152,72.733918,39.108187,32.163743,17.909357,12.792398,2.26058,1.940789,1.377886,0.909031,75.00012,13066.823148,14007.126284,7437.764392,0.673438,0.871866,0.962992,0.792455,0.063999,-0.856297,4.094345,0.059228,-1.244565,4.094345,7.371687,7.342568,2.489989,-0.910905,0.02654,0.026307,0.811801,0.871866,0.962992,0.792455,0.063999,-0.856297,8.472484,1.352327,76.703041,36.259453,334.613971,-0.406055,334.613971,-0.406055,231.862555,-0.293621,0.0,0.0,165.156213,-0.214716,116.877816,-0.140412,-6.1765,-8.018818,-11.584896,0.000188,0.017417,0.336535,-14.431208,1.098233,0.892002,0.430118,0.008115,-0.006351,Z:\barn1\audio\20220205\barn1_D20220205T200541m567.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T200541m567-Myca.wav,20220205.0,audio,425.0,117.072,7.277766,2.544119,58.852838,104.86756,58.24906,46.6185,61.654593,69.874063,0.613214,75.484474,33.501263,104.86756,58.941501,9.018873,2.779999,-35.313979,0.569761,46.126654,0.115478,18.600463,34.168618,11.352371,16.87646,2.384789,1.268234,1.216554,1.770562,4.548349,2.317228,58.723888,0.247938,67.835269,56.349206,104.761905,58.333333,88.888889,59.126984,75.0,60.714286,71.428571,48.412698,30.555556,15.873016,10.714286,2.518581,1.875086,1.193237,0.82796,53.972637,5440.864244,15612.55237,14235.723497,0.557155,0.736588,0.957024,0.956876,-0.008325,-0.196882,4.094345,0.055656,-1.129475,4.094345,7.301114,4.653394,1.968255,-0.651804,0.033695,0.033374,0.930486,0.736588,0.957024,0.956876,-0.008325,-0.196882,1.229637,1.538582,75.484474,34.168618,345.071743,-0.387348,345.071743,-0.387348,223.542133,-0.264742,0.0,0.0,149.12547,-0.178685,52.373114,0.02102,1.229637,-4.303402,-7.834539,0.035639,0.137275,0.282276,-11.352371,1.34829,1.34829,0.622888,0.010211,0.004312,Z:\barn1\audio\20220205\barn1_D20220205T200541m567.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T200541m567-Myca.wav,20220205.0,audio,521.0,96.48,7.277766,2.800644,59.984127,102.618341,58.754141,43.8642,59.752338,89.81732,-0.16931,76.502749,25.908842,102.618341,58.783308,17.855083,0.048485,-32.577836,-6.598493,41.795285,0.028037,17.766529,36.023039,10.580482,13.495632,1.790275,1.388882,0.858103,1.898468,4.943429,2.455558,59.981682,0.33862,64.45264,55.19943,105.413105,56.623932,89.387464,57.336182,76.923077,58.760684,73.717949,50.213675,32.763533,19.586895,14.957265,0.036549,2.449663,2.062668,1.910785,59.678123,11956.824641,13868.352658,19817.100765,0.523004,0.793134,0.916674,0.967819,0.000613,-0.163638,4.094345,0.077665,-0.784596,4.094345,42.692064,3.935101,2.174729,-0.753102,0.034512,0.034217,0.912442,0.793134,0.916674,0.967819,0.000613,-0.163638,0.231046,1.620539,76.502749,36.023039,252.870224,-0.404732,252.870224,-0.404732,170.532912,-0.256768,0.0,0.0,121.041736,-0.166412,58.929617,0.003856,0.573102,-1.021994,-5.231082,4.812601e-05,0.019329,0.463099,-10.580482,2.72995,2.72995,0.608676,0.009364,-0.005462,Z:\barn1\audio\20220205\barn1_D20220205T200541m567.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T200541m567-Myca.wav,20220205.0,audio,623.0,101.088,7.277766,3.125191,55.09421,100.70448,52.465055,48.239425,55.597698,79.822704,0.096878,68.151191,37.19893,100.70448,53.692497,6.103262,5.1764,-30.739311,9.095461,37.812024,5.742978,16.938332,27.731923,8.982733,13.761687,2.903527,1.093186,1.533477,1.561707,5.447366,1.611434,60.194326,0.775025,62.729919,52.325581,82.041344,53.940568,73.966408,54.909561,72.674419,57.49354,66.860465,29.715762,20.02584,17.764858,9.366925,2.518969,1.854041,1.671148,0.920342,44.064418,7106.619922,13252.421865,11525.113018,0.426182,0.776895,0.974792,0.823485,0.09308,-3.686404,4.094345,0.160658,-1.236455,4.094345,32.022827,6.877024,1.577697,-0.458842,0.059904,0.05944,0.858228,0.776895,0.974792,0.823485,0.09308,-3.686404,6.534874,1.428952,68.151191,27.731923,247.860669,-0.335215,247.860669,-0.335215,187.827714,-0.249388,0.0,0.0,119.756217,-0.149718,100.431382,-0.113808,-5.601199,-5.990672,-7.26494,9.248711e-05,0.000725,0.052808,-9.573534,0.573529,0.340767,0.293201,0.005144,-0.007221,Z:\barn1\audio\20220205\barn1_D20220205T200541m567.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
barn1_D20220205T200541m567-Myca.wav,20220205.0,audio,714.0,92.016,7.277766,2.688958,59.984753,104.53201,55.921414,48.610596,56.590178,97.944283,-0.33257,76.464293,32.428905,104.53201,55.921414,13.447108,5.060281,-30.011192,-13.474619,39.662561,4.868695,18.700343,32.414916,11.606038,15.792824,2.89412,1.222007,1.716267,1.648098,4.612209,2.207481,63.791627,0.581333,68.436497,56.818182,104.545455,58.712121,86.742424,59.848485,76.515152,62.121212,70.075758,47.727273,28.030303,16.666667,7.954545,0.082916,1.986221,1.477555,0.678222,52.52846,5022.95432,13524.496292,8410.673114,0.540212,0.670674,0.904852,0.878864,0.001703,-1.052464,4.094345,-0.012389,-0.626521,4.094345,158.570145,2.297154,1.688749,-0.174897,0.027922,0.027668,0.83597,0.670674,0.904852,0.878864,0.001703,-1.052464,6.520955,1.42911,76.464293,32.414916,251.821152,-0.363994,251.821152,-0.363994,185.634082,-0.257568,0.0,0.0,134.333403,-0.176549,98.584768,-0.105922,-4.70396,-5.970992,-9.313482,0.000202,0.008455,0.236727,-11.901347,0.845282,0.717691,0.415589,0.007291,-0.006181,Z:\barn1\audio\20220205\barn1_D20220205T200541m567.wav,4.4.5,5 kHz,medium,0.8,0.5 sec,32.0
