,start_times,end_times,det_probs
110,0.9865,0.9917,0.115
111,0.9905,1.0071,0.115
112,1.0175,1.0261,0.191
113,1.0275,1.0656,0.103
114,1.0295,1.04,0.195
115,1.0575,1.0664,0.117
116,1.0585,1.0662,0.082
117,1.1005,1.1157,0.085
118,1.1015,1.1408,0.084
119,1.1055,1.114,0.095
120,1.1415,1.1503,0.084
121,1.1565,1.1609,0.107
122,1.1885,1.1986,0.083
123,1.2085,1.2277,0.194
124,1.2085,1.2524,0.128
125,1.2095,1.2225,0.202
126,1.2105,1.2246,0.089
127,1.2105,1.2353,0.085
128,1.2105,1.2234,0.283
129,1.2115,1.2204,0.089
130,1.2325,1.2397,0.092
131,1.2325,1.2454,0.107
132,1.2335,1.2644,0.153
133,1.2335,1.2418,0.132
134,1.2375,1.247,0.181
135,1.2395,1.2513,0.123
136,1.2405,1.2474,0.16
137,1.3075,1.3146,0.087
138,1.3085,1.3482,0.097
139,1.4325,1.4807,0.137
140,1.4335,1.4483,0.251
141,1.4345,1.4471,0.166
142,1.4595,1.4729,0.089
143,1.4605,1.5047,0.119
144,1.4655,1.4759,0.103
145,1.4675,1.476,0.129
146,1.5205,1.5324,0.125
147,1.5215,1.5644,0.1
148,1.5715,1.5823,0.328
149,1.5715,1.5838,0.09
150,1.5715,1.5945,0.189
151,1.5715,1.5817,0.175
152,1.5715,1.6189,0.088
153,1.5825,1.6226,0.132
154,1.5885,1.6034,0.088
155,1.5885,1.6029,0.18
156,1.5885,1.6031,0.082
157,1.5895,1.6298,0.124
158,1.5965,1.6123,0.215
159,1.5975,1.6318,0.135
160,1.6015,1.6138,0.106
161,1.6035,1.6118,0.163
162,1.6045,1.6165,0.156
163,1.6115,1.6232,0.11
164,1.6465,1.6519,0.166
165,1.6545,1.6633,0.114
166,1.6575,1.6663,0.079
167,1.7095,1.7555,0.22
168,1.7115,1.7267,0.383
169,1.7125,1.7245,0.131
170,1.7125,1.7238,0.192
171,1.7175,1.7627,0.102
172,1.7235,1.7338,0.137
173,1.7245,1.7617,0.125
174,1.7255,1.7369,0.136
175,1.7345,1.7697,0.215
176,1.7355,1.7435,0.123
177,1.7355,1.7469,0.225
178,1.7365,1.7495,0.115
179,1.7455,1.7581,0.14
180,1.7475,1.761,0.14
181,1.7505,1.7616,0.079
182,1.7655,1.7767,0.111
183,1.7785,1.7892,0.098
184,1.7795,1.8188,0.114
185,1.7965,1.8206,0.12
186,1.8015,1.8133,0.194
187,1.8015,1.8133,0.094
188,1.8025,1.8192,0.098
189,1.8195,1.8289,0.111
190,1.8235,1.8413,0.113
191,1.8265,1.8404,0.081
192,1.8325,1.846,0.136
193,1.8345,1.8761,0.14
194,1.8435,1.8816,0.124
195,1.8455,1.8566,0.141
196,1.8455,1.8518,0.152
197,1.8485,1.8593,0.113
198,1.8845,1.921,0.084
199,1.8855,1.898,0.102
200,1.8875,1.9015,0.097
201,1.8885,1.9106,0.156
202,1.9035,1.9151,0.121
203,1.9045,1.9156,0.213
204,1.9145,1.9295,0.204
205,1.9165,1.9509,0.162
206,1.9175,1.9264,0.11
207,1.9225,1.9324,0.181
208,1.9225,1.9538,0.115
209,1.9225,1.9367,0.12
210,1.9275,1.9396,0.114
211,1.9315,1.9581,0.092
212,1.9745,1.9808,0.081
213,1.9755,1.9825,0.084
214,1.9885,1.9951,0.109
215,2.0015,2.0158,0.099
216,2.0045,2.0153,0.193
217,2.0265,2.0393,0.134
218,2.0265,2.0383,0.222
219,2.0265,2.0377,0.199
220,2.0275,2.0707,0.135
221,2.0275,2.0533,0.207
222,2.0285,2.0426,0.087
223,2.0405,2.0504,0.161
224,2.0425,2.0736,0.083
225,2.0435,2.0548,0.129
226,2.0495,2.082,0.172
227,2.0525,2.0643,0.227
228,2.0545,2.068,0.092
229,2.0565,2.0688,0.131
230,2.0575,2.067,0.17
231,2.0645,2.0786,0.101
232,2.0725,2.0839,0.129
233,2.0745,2.0859,0.154
234,2.0775,2.1057,0.103
235,2.1245,2.1318,0.096
236,2.1255,2.1346,0.086
237,2.2675,2.2798,0.105
238,2.2865,2.3027,0.171
239,2.2895,2.2981,0.145
240,2.2935,2.3347,0.094
241,2.3175,2.3299,0.191
242,2.3185,2.3654,0.106
243,2.3185,2.37,0.148
244,2.3185,2.3294,0.191
245,2.3185,2.332,0.348
246,2.3195,2.3426,0.214
247,2.3325,2.3455,0.1
248,2.3385,2.3553,0.18
249,2.3395,2.3535,0.089
250,2.3445,2.3768,0.093
251,2.3445,2.3532,0.154
252,2.3465,2.3551,0.155
253,2.3485,2.3577,0.135
254,2.3575,2.3821,0.141
255,2.3635,2.368,0.088
256,2.3635,2.3704,0.093
257,2.3755,2.3836,0.08
258,2.3885,2.4005,0.198
259,2.3985,2.4081,0.157
260,2.4005,2.4097,0.081
261,2.4355,2.456,0.113
262,2.4385,2.451,0.198
263,2.4415,2.4754,0.127
264,2.5405,2.5499,0.224
265,2.5405,2.5896,0.137
266,2.5405,2.5539,0.278
267,2.5405,2.5921,0.136
268,2.5405,2.5517,0.117
269,2.5405,2.563,0.238
270,2.5525,2.5651,0.115
271,2.5615,2.6023,0.104
272,2.5685,2.5814,0.086
273,2.5685,2.5805,0.147
274,2.5765,2.6014,0.169
275,2.5765,2.5857,0.181
276,2.5785,2.5919,0.095
277,2.5825,2.5949,0.11
278,2.5905,2.6264,0.195
279,2.5975,2.6353,0.2
280,2.5975,2.6094,0.101
281,2.6005,2.6142,0.11
282,2.6195,2.6285,0.195
283,2.6245,2.6358,0.174
284,2.6315,2.6673,0.108
285,2.6655,2.673,0.087
286,2.6665,2.6744,0.088
287,2.6695,2.6767,0.133
288,2.7375,2.7736,0.09
289,2.7395,2.784,0.083
290,2.7425,2.7552,0.095
291,2.7545,2.7632,0.173
292,2.7555,2.7663,0.119
293,2.7565,2.7642,0.119
294,2.7605,2.8005,0.153
295,2.7845,2.7906,0.119
296,2.8265,2.8363,0.25
297,2.8275,2.8405,0.099
298,2.8275,2.8398,0.102
299,2.8275,2.8457,0.173
300,2.8395,2.854,0.09
301,2.8405,2.8547,0.109
302,2.8425,2.8579,0.094
303,2.8485,2.8614,0.127
304,2.8495,2.8606,0.078
305,2.8505,2.8855,0.165
306,2.8525,2.8639,0.098
307,2.8555,2.8645,0.247
308,2.8585,2.8677,0.106
309,2.8605,2.8724,0.117
310,2.9105,2.9192,0.121
311,2.9105,2.9492,0.085
312,2.9205,2.9258,0.088
313,2.9535,2.9588,0.096
314,2.9975,3.0186,0.122
315,2.9985,3.0159,0.346
316,2.9995,3.0427,0.187
317,3.0025,3.0392,0.08
318,3.0545,3.0675,0.275
319,3.0545,3.0796,0.176
320,3.0655,3.0761,0.096
321,3.0665,3.0812,0.109
322,3.0695,3.0824,0.09
323,3.0725,3.0879,0.088
324,3.0775,3.0902,0.176
325,3.0795,3.1148,0.134
326,3.0845,3.0917,0.127
327,3.0875,3.1208,0.121
328,3.0905,3.101,0.151
329,3.0955,3.1088,0.083
330,3.1505,3.1563,0.092
331,3.1525,3.1586,0.1
332,3.1945,3.2199,0.205
333,3.1955,3.2074,0.132
334,3.1975,3.2084,0.156
335,3.1975,3.2441,0.08
336,3.2125,3.2228,0.089
337,3.2155,3.2261,0.086
338,3.2185,3.2333,0.089
339,3.2195,3.2337,0.112
340,3.2255,3.2557,0.152
341,3.2295,3.2393,0.241
342,3.2305,3.2436,0.116
343,3.2315,3.2445,0.144
344,3.2335,3.2407,0.132
345,3.2395,3.2559,0.126
346,3.2395,3.2522,0.103
347,3.2505,3.266,0.092
348,3.2775,3.2875,0.158
349,3.2785,3.3177,0.084
350,3.2855,3.2941,0.091
351,3.3515,3.374,0.099
352,3.3525,3.3703,0.192
353,3.3535,3.397,0.193
354,3.3775,3.4247,0.09
355,3.3785,3.3966,0.089
356,3.3795,3.3916,0.117
357,3.3795,3.3933,0.181
358,3.3885,3.3996,0.095
359,3.3915,3.4277,0.092
360,3.3925,3.4033,0.14
361,3.3925,3.3987,0.112
362,3.3955,3.4095,0.121
363,3.3995,3.4115,0.105
364,3.4025,3.4371,0.213
365,3.4035,3.4184,0.262
366,3.4085,3.4199,0.095
367,3.4115,3.419,0.204
368,3.4145,3.4305,0.093
369,3.4155,3.4269,0.103
370,3.4235,3.4399,0.106
371,3.4275,3.451,0.119
372,3.4575,3.4977,0.163
373,3.4605,3.4744,0.097
374,3.4705,3.5108,0.085
375,3.4765,3.5221,0.082
376,3.4775,3.4867,0.088
377,3.4815,3.4956,0.127
378,3.4825,3.4909,0.079
379,3.4825,3.4956,0.078
380,3.5025,3.5406,0.109
381,3.5035,3.5148,0.139
382,3.5035,3.515,0.115
383,3.5105,3.5217,0.111
384,3.5145,3.5235,0.279
385,3.5165,3.5303,0.088
386,3.5265,3.5317,0.078
387,3.5475,3.5544,0.082
388,3.5485,3.5559,0.158
389,3.5865,3.6266,0.099
390,3.5895,3.6007,0.181
391,3.5895,3.6115,0.21
392,3.5895,3.6,0.26
393,3.5915,3.6376,0.171
394,3.5915,3.6018,0.188
395,3.6025,3.6098,0.123
396,3.6065,3.6208,0.105
397,3.6115,3.6278,0.265
398,3.6135,3.6429,0.143
399,3.6165,3.6282,0.109
400,3.6185,3.6256,0.102
401,3.6195,3.633,0.112
402,3.6205,3.631,0.148
403,3.6265,3.6389,0.093
404,3.6845,3.6914,0.151
405,3.6975,3.7078,0.102
406,3.6995,3.7089,0.116
407,3.7125,3.72,0.106
408,3.7215,3.736,0.122
409,3.7405,3.7481,0.078
410,3.7645,3.7701,0.081
411,3.7645,3.7739,0.116
412,3.8005,3.8069,0.083
413,3.8475,3.8565,0.1
414,3.8515,3.8586,0.096
415,3.8895,3.8963,0.113
416,3.8895,3.8959,0.08
417,3.9445,3.9528,0.197
418,3.9685,3.9817,0.082
419,3.9705,3.979,0.129
420,3.9715,3.9818,0.138
421,3.9815,3.9925,0.164
422,3.9835,3.9976,0.11
423,3.9845,4.0182,0.098
424,3.9875,3.9963,0.114
425,3.9915,4.0025,0.218
426,3.9965,4.0037,0.205
427,3.9965,4.007,0.14
428,4.0015,4.0244,0.126
429,4.0215,4.0524,0.11
430,4.0245,4.0358,0.121
431,4.0265,4.0369,0.157
432,4.0265,4.0465,0.199
433,4.0275,4.0365,0.293
434,4.0285,4.0735,0.127
435,4.0325,4.0428,0.083
436,4.0445,4.0567,0.096
437,4.0455,4.0782,0.15
438,4.0455,4.0552,0.166
439,4.0455,4.0569,0.221
440,4.0555,4.0622,0.141
441,4.0565,4.0683,0.102
442,4.0565,4.0689,0.12
443,4.0655,4.0968,0.156
444,4.0905,4.1253,0.078
445,4.1085,4.1183,0.096
446,4.1415,4.1772,0.136
447,4.1455,4.1531,0.095
448,4.1465,4.157,0.16
449,4.1605,4.1728,0.103
450,4.1625,4.169,0.088
451,4.1635,4.1719,0.097
452,4.1635,4.2012,0.135
453,4.2485,4.2567,0.106
454,4.2995,4.3111,0.088
455,4.3025,4.3185,0.092
456,4.3025,4.3145,0.329
457,4.3025,4.3226,0.215
458,4.3025,4.3532,0.127
459,4.3035,4.3558,0.286
460,4.3085,4.318,0.126
461,4.3175,4.3311,0.12
462,4.3195,4.3319,0.122
463,4.3205,4.331,0.158
464,4.3265,4.3674,0.115
465,4.3355,4.3466,0.133
466,4.3355,4.3668,0.161
467,4.3385,4.3514,0.178
468,4.3535,4.372,0.114
469,4.3535,4.3616,0.162
470,4.3545,4.3635,0.097
471,4.3555,4.3679,0.082
472,4.3565,4.3624,0.096
473,4.3825,4.4188,0.079
474,4.3855,4.3956,0.113
475,4.3905,4.4033,0.089
476,4.5015,4.5138,0.322
477,4.5025,4.5141,0.196
478,4.5025,4.5482,0.081
479,4.5025,4.5124,0.138
480,4.5025,4.5472,0.168
481,4.5025,4.5289,0.175
482,4.5135,4.5495,0.112
483,4.5175,4.5289,0.141
484,4.5205,4.5526,0.115
485,4.5205,4.5367,0.083
486,4.5215,4.5285,0.09
487,4.5225,4.5389,0.098
488,4.5235,4.5373,0.088
489,4.5285,4.543,0.21
490,4.5295,4.5596,0.139
491,4.5305,4.5464,0.085
492,4.5325,4.5474,0.091
493,4.5335,4.5462,0.139
494,4.5355,4.545,0.16
495,4.5415,4.5564,0.098
496,4.5425,4.5518,0.078
497,4.5515,4.5633,0.111
498,4.5525,4.5643,0.131
499,4.6215,4.6418,0.107
500,4.6395,4.6522,0.088
501,4.6425,4.6595,0.175
502,4.6495,4.6601,0.098
503,4.6505,4.679,0.158
504,4.6505,4.6565,0.115
505,4.6515,4.6605,0.153
506,4.6535,4.6639,0.152
507,4.6895,4.7057,0.31
508,4.6935,4.7043,0.116
509,4.6945,4.7199,0.102
510,4.7175,4.726,0.09
511,4.7245,4.7305,0.097
512,4.7245,4.7639,0.079
513,4.7605,4.7754,0.084
514,4.7645,4.7704,0.161
515,4.7665,4.8037,0.133
516,4.8005,4.8088,0.132
517,4.8055,4.8203,0.089
518,4.8205,4.8324,0.132
519,4.8255,4.8348,0.091
520,4.8255,4.8473,0.124
521,4.8315,4.8454,0.229
522,4.8315,4.8431,0.138
523,4.8345,4.8444,0.113
524,4.8365,4.8505,0.086
525,4.8385,4.8701,0.094
526,4.8435,4.8594,0.173
527,4.8455,4.8733,0.116
528,4.8475,4.8556,0.167
529,4.8495,4.865,0.153
530,4.8505,4.8611,0.168
531,4.8505,4.8802,0.15
532,4.8985,4.9068,0.099
533,4.9015,4.9091,0.121
534,4.9515,4.9662,0.086
535,4.9545,4.9797,0.129
536,4.9615,4.9751,0.208
537,4.9635,5.0055,0.125
538,4.9665,4.9776,0.127
539,4.9685,4.9814,0.125
540,4.9685,4.98,0.1
541,4.9695,4.9761,0.078
542,4.9765,4.9873,0.084
543,4.9765,4.9856,0.118
544,4.9805,4.9876,0.113
545,4.9805,4.9913,0.121
546,4.9865,4.9928,0.082
547,4.9885,5.0184,0.093
548,5.0015,5.0462,0.098
549,5.0025,5.0147,0.112
550,5.0045,5.0162,0.21
551,5.0255,5.0591,0.169
552,5.0255,5.0392,0.119
553,5.0265,5.0406,0.164
554,5.1265,5.1717,0.083
555,5.1605,5.2051,0.101
556,5.1605,5.1687,0.153
557,5.2185,5.2646,0.177
558,5.2185,5.2382,0.195
559,5.2195,5.2312,0.25
560,5.2195,5.243,0.134
561,5.2205,5.2368,0.094
562,5.2205,5.2315,0.185
563,5.2285,5.2663,0.078
564,5.2325,5.2421,0.114
565,5.2365,5.2508,0.127
566,5.2405,5.2511,0.126
567,5.2425,5.2777,0.15
568,5.2475,5.2521,0.091
569,5.2495,5.2628,0.105
570,5.2545,5.2662,0.084
571,5.2575,5.297,0.151
572,5.2595,5.2695,0.084
573,5.2605,5.2699,0.116
574,5.2695,5.2789,0.107
575,5.2745,5.283,0.094
576,5.2935,5.3081,0.151
577,5.2965,5.3069,0.156
578,5.3005,5.3146,0.136
579,5.3025,5.325,0.094
580,5.3175,5.3295,0.105
581,5.3205,5.3335,0.188
582,5.3225,5.3316,0.167
583,5.3245,5.3559,0.11
584,5.3295,5.3428,0.091
585,5.3365,5.3413,0.09
586,5.3395,5.3532,0.193
587,5.3405,5.372,0.181
588,5.3425,5.3584,0.135
589,5.3695,5.3831,0.092
590,5.3705,5.4061,0.088
591,5.3765,5.3872,0.099
592,5.3795,5.4159,0.093
593,5.3805,5.3883,0.091
594,5.4095,5.4449,0.112
595,5.4115,5.4253,0.226
596,5.4125,5.4218,0.112
597,5.4145,5.4288,0.114
598,5.4225,5.433,0.086
599,5.4245,5.467,0.086
600,5.4445,5.4528,0.104
601,5.4465,5.4857,0.121
602,5.4465,5.4538,0.078
603,5.4795,5.4942,0.119
604,5.4975,5.505,0.087
605,5.5325,5.5382,0.088
606,5.5705,5.585,0.206
607,5.5735,5.5847,0.119
608,5.5735,5.6105,0.107
609,5.5775,5.5894,0.174
610,5.6125,5.6484,0.119
611,5.6125,5.6264,0.114
612,5.6275,5.6391,0.108
613,5.6305,5.6394,0.085
614,5.6315,5.6719,0.078
615,5.6315,5.671,0.123
616,5.6325,5.64,0.227
617,5.6415,5.6535,0.122
618,5.7215,5.7588,0.088
619,5.7225,5.7409,0.143
620,5.7225,5.7358,0.205
621,5.7235,5.7321,0.163
622,5.7315,5.7437,0.079
623,5.7525,5.7866,0.138
624,5.7555,5.7707,0.248
625,5.7575,5.7675,0.082
626,5.7855,5.7924,0.109
627,5.8505,5.8577,0.082
628,5.9635,5.9716,0.093
629,6.0205,6.0301,0.123
630,6.0655,6.0755,0.09
631,6.0675,6.0858,0.177
632,6.0725,6.0841,0.109
633,6.0755,6.1148,0.123
634,6.0795,6.0949,0.102
635,6.0825,6.0939,0.142
636,6.0845,6.0892,0.091
637,6.0855,6.1102,0.11
638,6.1185,6.1313,0.178
639,6.1265,6.1351,0.09
640,6.1315,6.1373,0.079
641,6.1385,6.1518,0.107
642,6.1505,6.1613,0.091
643,6.1515,6.188,0.09
644,6.1515,6.1637,0.116
645,6.1885,6.2001,0.294
646,6.1895,6.1995,0.212
647,6.1895,6.2333,0.098
648,6.2175,6.2353,0.221
649,6.2175,6.258,0.11
650,6.2175,6.2307,0.196
651,6.2195,6.228,0.16
652,6.2285,6.2667,0.085
653,6.2505,6.2599,0.079
654,6.2895,6.3019,0.169
655,6.2955,6.3054,0.101
656,6.3295,6.3426,0.161
657,6.3305,6.3395,0.122
658,6.3405,6.35,0.14
659,6.3565,6.3655,0.079
660,6.3575,6.3678,0.124
661,6.3675,6.378,0.098
662,6.3865,6.4243,0.149
663,6.3905,6.4029,0.442
664,6.3915,6.4002,0.096
665,6.4075,6.4159,0.142
666,6.4095,6.4174,0.107
667,6.4195,6.4295,0.091
668,6.4215,6.4299,0.097
669,6.4545,6.471,0.201
670,6.4555,6.4706,0.227
671,6.4865,6.4951,0.097
672,6.5045,6.5226,0.153
673,6.5085,6.5164,0.098
674,6.5295,6.5401,0.096
675,6.5455,6.5565,0.093
676,6.5645,6.5739,0.111
677,6.5825,6.5955,0.081
678,6.5985,6.6168,0.115
679,6.6015,6.6139,0.196
680,6.6035,6.63,0.122
681,6.6095,6.6227,0.297
682,6.6125,6.6238,0.11
683,6.6135,6.6224,0.103
684,6.6145,6.6449,0.119
685,6.6145,6.625,0.088
686,6.6215,6.6311,0.169
687,6.6225,6.6498,0.084
688,6.6275,6.6403,0.089
689,6.6295,6.6391,0.081
690,6.6305,6.6589,0.105
691,6.6335,6.6433,0.125
692,6.6445,6.6836,0.176
693,6.6465,6.6613,0.222
694,6.6495,6.6595,0.102
695,6.6505,6.66,0.201
696,6.6965,6.7099,0.088
697,6.7145,6.7254,0.108
698,6.7355,6.7443,0.174
699,6.7455,6.7894,0.146
700,6.7485,6.7673,0.094
701,6.7595,6.7757,0.134
702,6.7615,6.7783,0.095
703,6.7685,6.7782,0.098
704,6.7745,6.8064,0.113
705,6.7755,6.7922,0.126
706,6.7815,6.7966,0.178
707,6.7845,6.7933,0.09
708,6.7865,6.7944,0.135
709,6.7865,6.8263,0.088
710,6.7965,6.8164,0.11
711,6.8505,6.8625,0.234
712,6.8505,6.8807,0.216
713,6.8535,6.8669,0.178
714,6.8535,6.8595,0.114
715,6.8665,6.8743,0.08
716,6.8785,6.8893,0.106
717,6.8975,6.9315,0.084
718,6.9005,6.9145,0.122
719,6.9015,6.9141,0.084
720,6.9215,6.9308,0.08
721,6.9225,6.9294,0.079
722,6.9515,6.9659,0.122
723,6.9525,6.9642,0.172
724,6.9815,6.9962,0.139
725,6.9825,7.0271,0.081
726,6.9845,6.9956,0.313
727,7.0075,7.0403,0.105
728,7.0195,7.0298,0.14
729,7.0255,7.067,0.082
730,7.0335,7.0396,0.09
731,7.0455,7.0574,0.128
732,7.0475,7.0624,0.226
733,7.0495,7.0974,0.165
734,7.0505,7.0658,0.131
735,7.0525,7.0657,0.197
736,7.0595,7.0969,0.089
737,7.0615,7.0728,0.147
738,7.0695,7.0755,0.087
739,7.0695,7.0824,0.136
740,7.0715,7.103,0.132
741,7.0715,7.0824,0.126
742,7.0825,7.0966,0.116
743,7.0835,7.0933,0.199
744,7.0845,7.1202,0.089
745,7.0865,7.0963,0.116
746,7.1005,7.11,0.128
747,7.1265,7.1315,0.108
748,7.1275,7.136,0.124
749,7.1365,7.1519,0.143
750,7.1375,7.1495,0.113
751,7.1385,7.1712,0.086
752,7.1605,7.1759,0.095
753,7.2795,7.2881,0.086
754,7.2795,7.2915,0.316
755,7.3265,7.3389,0.12
756,7.4725,7.4851,0.095
757,7.5135,7.5632,0.173
758,7.5165,7.5331,0.337
759,7.5175,7.5345,0.1
760,7.5305,7.5401,0.085
761,7.5435,7.5557,0.08
762,7.5435,7.5536,0.115
763,7.5485,7.5907,0.159
764,7.5515,7.5614,0.132
765,7.5605,7.5685,0.117
766,7.5775,7.5909,0.144
767,7.6145,7.6249,0.352
768,7.6175,7.6257,0.107
769,7.6575,7.6666,0.09
770,7.6595,7.6706,0.1
771,7.7295,7.7407,0.143
772,7.7325,7.743,0.228
773,7.7345,7.7828,0.098
774,7.7565,7.7931,0.085
775,7.7725,7.7856,0.216
776,7.7755,7.782,0.089
777,7.8065,7.82,0.144
778,7.8135,7.8233,0.091
779,7.8285,7.835,0.109
780,7.8525,7.8811,0.127
781,7.8535,7.8675,0.156
782,7.8625,7.872,0.098
783,7.8685,7.8785,0.155
784,7.8715,7.8785,0.188
785,7.8725,7.8822,0.151
786,7.8735,7.8856,0.116
787,7.8745,7.906,0.122
788,7.8805,7.8928,0.131
789,7.8835,7.894,0.157
790,7.8835,7.9141,0.17
791,7.8975,7.913,0.084
792,7.9045,7.9174,0.108
793,7.9055,7.9305,0.112
794,7.9075,7.9197,0.11
795,7.9085,7.9463,0.122
796,7.9245,7.9317,0.119
797,7.9265,7.9366,0.229
798,7.9325,7.9466,0.208
799,7.9385,7.9657,0.126
800,7.9395,7.9517,0.149
801,7.9415,7.95,0.147
802,7.9435,7.9567,0.099
803,7.9455,7.9532,0.227
804,7.9475,7.9534,0.114
805,7.9585,7.9698,0.168
806,7.9595,7.9697,0.115
807,7.9625,7.9946,0.094
808,7.9895,7.997,0.08
809,7.9995,8.0054,0.131
810,8.0115,8.0516,0.09
811,8.0345,8.0454,0.139
812,8.0965,8.1036,0.08
813,8.1285,8.1349,0.1
814,8.1295,8.1349,0.079
815,8.1795,8.1951,0.095
816,8.1835,8.193,0.082
817,8.1985,8.2254,0.089
818,8.1985,8.21,0.083
819,8.2085,8.2207,0.08
820,8.2125,8.2233,0.155
821,8.2235,8.2361,0.105
822,8.2275,8.2391,0.154
823,8.2675,8.2752,0.086
824,8.2715,8.2801,0.11
825,8.2925,8.3072,0.165
826,8.2985,8.3039,0.097
827,8.3005,8.3099,0.1
828,8.3095,8.3193,0.079
829,8.3145,8.3516,0.085
830,8.3155,8.3205,0.084
831,8.3185,8.3297,0.135
832,8.3235,8.3324,0.115
833,8.3445,8.3539,0.086
834,8.3455,8.3581,0.157
835,8.3465,8.3556,0.107
836,8.3595,8.37,0.106
837,8.3915,8.4036,0.083
838,8.3995,8.4353,0.118
839,8.4035,8.4144,0.098
840,8.4565,8.4708,0.082
841,8.4575,8.4792,0.149
842,8.4625,8.5043,0.079
843,8.4635,8.4774,0.282
844,8.4635,8.4874,0.112
845,8.4685,8.476,0.099
846,8.4695,8.5091,0.089
847,8.4735,8.4835,0.228
848,8.4785,8.5111,0.165
849,8.4795,8.4919,0.114
850,8.4825,8.4911,0.158
851,8.4835,8.496,0.154
852,8.4885,8.5226,0.098
853,8.4935,8.5363,0.081
854,8.5045,8.5162,0.081
855,8.5105,8.5224,0.11
856,8.5375,8.5741,0.088
857,8.5465,8.5568,0.102
858,8.5705,8.5812,0.141
859,8.6665,8.7016,0.078
860,8.6665,8.6808,0.156
861,8.6675,8.6828,0.275
862,8.6715,8.7096,0.123
863,8.7475,8.7593,0.123
864,8.7495,8.7595,0.189
865,8.7495,8.7895,0.082
866,8.7755,8.7864,0.106
867,8.7765,8.7835,0.106
868,8.8255,8.8425,0.197
869,8.8285,8.8362,0.295
870,8.8295,8.8723,0.108
871,8.8635,8.8781,0.18
872,8.8755,8.8894,0.087
873,8.8755,8.893,0.19
874,8.8775,8.9127,0.107
875,8.8825,8.8981,0.113
876,8.8915,8.905,0.081
877,8.9015,8.9117,0.08
878,8.9145,8.9279,0.094
