,start_times,end_times,det_probs
162,1.3955,1.406,0.052
163,1.4455,1.4587,0.266
164,1.4475,1.457,0.236
165,1.4475,1.4578,0.075
166,1.4585,1.4983,0.052
167,1.4595,1.4675,0.115
168,1.4595,1.4719,0.178
169,1.4605,1.4708,0.165
170,1.4675,1.4757,0.054
171,1.4755,1.4854,0.07
172,1.4855,1.4978,0.083
173,1.5405,1.548,0.065
174,1.5635,1.5746,0.14
175,1.5855,1.6271,0.061
176,1.5865,1.5962,0.08
177,1.5865,1.609,0.074
178,1.5935,1.6042,0.081
179,1.5935,1.635,0.055
180,1.5965,1.6093,0.073
181,1.6345,1.6414,0.068
182,1.6345,1.644,0.074
183,1.6595,1.6671,0.1
184,1.6725,1.6807,0.083
185,1.6725,1.6797,0.07
186,1.6885,1.7072,0.09
187,1.6885,1.7253,0.082
188,1.6895,1.7006,0.077
189,1.6895,1.7035,0.061
190,1.6985,1.7116,0.059
191,1.7015,1.7151,0.058
192,1.7175,1.7319,0.136
193,1.7195,1.7327,0.071
194,1.7235,1.7291,0.057
195,1.7275,1.7378,0.068
196,1.7355,1.7447,0.133
197,1.7785,1.7902,0.285
198,1.7795,1.8154,0.135
199,1.7795,1.7879,0.086
200,1.7805,1.792,0.152
201,1.7805,1.7957,0.258
202,1.7815,1.8212,0.052
203,1.8105,1.8249,0.182
204,1.8125,1.8536,0.081
205,1.8125,1.8236,0.078
206,1.8225,1.8451,0.052
207,1.8275,1.8592,0.102
208,1.8335,1.8474,0.147
209,1.8355,1.867,0.109
210,1.8355,1.8508,0.207
211,1.8525,1.8874,0.101
212,1.8595,1.8981,0.107
213,1.8615,1.8749,0.139
214,1.8625,1.8787,0.313
215,1.8635,1.8812,0.188
216,1.8675,1.9071,0.082
217,1.8685,1.9082,0.078
218,1.8715,1.882,0.103
219,1.8715,1.8834,0.092
220,1.8815,1.8897,0.12
221,1.8815,1.8919,0.104
222,1.8815,1.8926,0.054
223,1.8935,1.9201,0.141
224,1.8995,1.9149,0.096
225,1.9135,1.9297,0.06
226,1.9175,1.9547,0.069
227,1.9175,1.934,0.064
228,1.9295,1.9413,0.128
229,1.9315,1.9417,0.127
230,1.9315,1.9689,0.055
231,1.9835,1.9936,0.081
232,1.9845,2.0227,0.079
233,1.9915,2.0016,0.068
234,1.9925,2.0014,0.076
235,2.0135,2.0208,0.061
236,2.0365,2.0732,0.14
237,2.0365,2.0541,0.151
238,2.0375,2.0493,0.262
239,2.0375,2.0796,0.063
240,2.0555,2.0671,0.196
241,2.0585,2.0681,0.082
242,2.0885,2.1305,0.079
243,2.0885,2.0974,0.078
244,2.0895,2.1002,0.161
245,2.0895,2.1053,0.074
246,2.0905,2.1305,0.052
247,2.1025,2.1172,0.212
248,2.1075,2.1181,0.064
249,2.1085,2.1451,0.138
250,2.1155,2.1243,0.05
251,2.1325,2.1414,0.075
252,2.1415,2.1824,0.056
253,2.1475,2.1572,0.208
254,2.1485,2.1624,0.096
255,2.1495,2.1555,0.054
256,2.1585,2.17,0.086
257,2.1605,2.1674,0.057
258,2.2015,2.2484,0.072
259,2.2025,2.2109,0.054
260,2.2055,2.2146,0.128
261,2.2175,2.2289,0.053
262,2.2195,2.2596,0.059
263,2.2315,2.2468,0.152
264,2.2335,2.2558,0.146
265,2.2445,2.2613,0.062
266,2.2455,2.2755,0.102
267,2.2525,2.262,0.105
268,2.2545,2.2595,0.059
269,2.2655,2.2773,0.191
270,2.2665,2.2742,0.135
271,2.2675,2.3079,0.074
272,2.2755,2.2836,0.051
273,2.2795,2.2876,0.07
274,2.2865,2.3262,0.063
275,2.2875,2.2967,0.084
276,2.2945,2.3105,0.057
277,2.3205,2.332,0.07
278,2.3435,2.3895,0.133
279,2.3445,2.3646,0.155
280,2.3475,2.3575,0.059
281,2.3735,2.3795,0.091
282,2.4185,2.4597,0.062
283,2.4185,2.428,0.206
284,2.4755,2.4954,0.102
285,2.5015,2.5097,0.06
286,2.5125,2.5237,0.145
287,2.5145,2.5232,0.059
288,2.5555,2.5621,0.07
289,2.5855,2.6033,0.077
290,2.5875,2.5977,0.236
291,2.5885,2.6204,0.069
292,2.5905,2.6031,0.151
293,2.5965,2.6331,0.064
294,2.5965,2.6065,0.094
295,2.6115,2.6232,0.094
296,2.6135,2.6234,0.075
297,2.6355,2.6469,0.092
298,2.6365,2.6765,0.052
299,2.6375,2.6459,0.052
300,2.6615,2.6683,0.057
301,2.6775,2.6845,0.08
302,2.7075,2.7274,0.171
303,2.7085,2.7199,0.122
304,2.7395,2.7477,0.054
305,2.7835,2.7981,0.088
306,2.8055,2.8123,0.072
307,2.8675,2.8734,0.067
308,2.8995,2.9128,0.129
309,2.9045,2.9116,0.065
310,2.9345,2.9447,0.18
311,2.9355,2.9433,0.098
312,2.9495,2.9558,0.072
313,2.9655,2.9745,0.053
314,2.9765,2.9881,0.258
315,2.9785,2.9872,0.158
316,3.0015,3.0189,0.055
317,3.0025,3.0114,0.106
318,3.0485,3.0721,0.107
319,3.0515,3.062,0.052
320,3.0615,3.0685,0.063
321,3.0665,3.0733,0.082
322,3.1095,3.1466,0.051
323,3.1185,3.1336,0.201
324,3.1405,3.1466,0.083
325,3.1615,3.1766,0.07
326,3.1675,3.1879,0.187
327,3.1685,3.1957,0.096
328,3.1685,3.1814,0.167
329,3.1815,3.1899,0.087
330,3.1825,3.2212,0.07
331,3.1835,3.2223,0.051
332,3.1835,3.1942,0.098
333,3.2465,3.2599,0.053
334,3.2465,3.2841,0.05
335,3.2475,3.2575,0.115
336,3.2495,3.2843,0.064
337,3.2545,3.2633,0.106
338,3.3275,3.3457,0.16
339,3.3285,3.3711,0.091
340,3.3325,3.3427,0.238
341,3.3445,3.354,0.121
342,3.4045,3.4212,0.221
343,3.4075,3.4505,0.23
344,3.4085,3.4277,0.235
345,3.4085,3.4289,0.056
346,3.4085,3.4159,0.057
347,3.4125,3.4258,0.06
348,3.4135,3.4563,0.068
349,3.4225,3.4357,0.069
350,3.4515,3.4606,0.059
351,3.4515,3.4603,0.079
352,3.4605,3.4706,0.06
353,3.4785,3.4888,0.056
354,3.4855,3.4944,0.061
355,3.5065,3.5215,0.17
356,3.5075,3.5453,0.051
357,3.5085,3.5216,0.113
358,3.5175,3.5245,0.066
359,3.5385,3.5526,0.299
360,3.5415,3.5597,0.075
361,3.5435,3.5889,0.224
362,3.5435,3.5887,0.064
363,3.5435,3.5537,0.122
364,3.5685,3.5819,0.083
365,3.5695,3.585,0.062
366,3.6115,3.6372,0.065
367,3.6135,3.6577,0.054
368,3.6135,3.6328,0.118
369,3.6215,3.6413,0.087
370,3.6235,3.6374,0.224
371,3.6245,3.6345,0.102
372,3.6275,3.6656,0.054
373,3.6295,3.6478,0.055
374,3.6315,3.6444,0.052
375,3.6395,3.6529,0.059
376,3.6515,3.6616,0.065
377,3.6515,3.6913,0.059
378,3.6585,3.6638,0.106
379,3.6795,3.6998,0.169
380,3.6835,3.696,0.153
381,3.7345,3.7784,0.179
382,3.7365,3.7541,0.228
383,3.7365,3.7461,0.108
384,3.7395,3.7516,0.091
385,3.7405,3.7842,0.072
386,3.7425,3.7537,0.219
387,3.7455,3.7551,0.084
388,3.7485,3.762,0.068
389,3.7495,3.7922,0.054
390,3.7505,3.7832,0.054
391,3.7995,3.8106,0.093
392,3.7995,3.8417,0.056
393,3.8005,3.8085,0.12
394,3.8295,3.8769,0.27
395,3.8305,3.84,0.209
396,3.8305,3.8436,0.342
397,3.8315,3.8495,0.452
398,3.8315,3.8591,0.062
399,3.8325,3.8447,0.142
400,3.8325,3.8822,0.068
401,3.8405,3.8495,0.113
402,3.8465,3.856,0.075
403,3.8675,3.8799,0.08
404,3.8675,3.8789,0.108
405,3.9095,3.9482,0.08
406,3.9105,3.9222,0.08
407,3.9115,3.9357,0.168
408,3.9115,3.9411,0.1
409,3.9185,3.9312,0.116
410,3.9205,3.933,0.089
411,3.9205,3.9367,0.149
412,3.9205,3.9329,0.097
413,3.9265,3.9361,0.1
414,3.9305,3.9479,0.068
415,3.9415,3.9557,0.073
416,3.9415,3.9458,0.075
417,3.9425,3.9538,0.123
418,3.9425,3.9831,0.106
419,3.9555,3.9627,0.055
420,3.9715,3.9781,0.07
421,3.9995,4.007,0.101
422,3.9995,4.0066,0.065
423,4.0335,4.0403,0.096
424,4.0555,4.0969,0.068
425,4.0565,4.0809,0.157
426,4.0585,4.0674,0.151
427,4.0595,4.0907,0.056
428,4.0595,4.0766,0.327
429,4.0755,4.09,0.365
430,4.0755,4.1079,0.061
431,4.0765,4.0852,0.127
432,4.0765,4.0919,0.194
433,4.0795,4.094,0.063
434,4.0795,4.0898,0.073
435,4.0875,4.0983,0.097
436,4.0925,4.1031,0.056
437,4.1205,4.1247,0.082
438,4.1225,4.1291,0.087
439,4.1515,4.1585,0.07
440,4.1845,4.1939,0.074
441,4.2075,4.2229,0.1
442,4.2405,4.2708,0.083
443,4.2415,4.2463,0.083
444,4.2425,4.252,0.313
445,4.2425,4.2508,0.103
446,4.2425,4.2543,0.271
447,4.2435,4.2625,0.066
448,4.2455,4.2781,0.091
449,4.2545,4.2904,0.09
450,4.2565,4.2666,0.113
451,4.2565,4.2656,0.145
452,4.2565,4.2695,0.166
453,4.2575,4.2666,0.067
454,4.2635,4.2727,0.056
455,4.2645,4.2758,0.075
456,4.2685,4.2799,0.185
457,4.2705,4.3076,0.115
458,4.2715,4.279,0.1
459,4.2875,4.3249,0.05
460,4.2875,4.2966,0.064
461,4.2995,4.3117,0.073
462,4.3805,4.3974,0.064
463,4.3805,4.4003,0.22
464,4.3815,4.4277,0.061
465,4.3815,4.3929,0.146
466,4.3825,4.399,0.099
467,4.3825,4.4333,0.113
468,4.3905,4.4002,0.059
469,4.3925,4.4304,0.055
470,4.3935,4.4069,0.067
471,4.3985,4.4095,0.108
472,4.4005,4.4156,0.138
473,4.4005,4.4116,0.155
474,4.4025,4.4165,0.107
475,4.4025,4.4408,0.061
476,4.4115,4.4243,0.065
477,4.4125,4.448,0.105
478,4.4135,4.4273,0.176
479,4.4205,4.4527,0.074
480,4.4225,4.4354,0.121
481,4.4235,4.4334,0.057
482,4.4315,4.4447,0.29
483,4.4345,4.4574,0.179
484,4.4355,4.4535,0.081
485,4.4545,4.4623,0.058
486,4.4865,4.5048,0.192
487,4.4865,4.5242,0.151
488,4.4875,4.4999,0.073
489,4.5015,4.5183,0.051
490,4.5075,4.5179,0.126
491,4.5145,4.5243,0.071
492,4.5455,4.5582,0.153
493,4.5465,4.5539,0.077
494,4.5485,4.568,0.067
495,4.5495,4.5661,0.077
496,4.5735,4.5874,0.143
497,4.5745,4.5882,0.098
498,4.6135,4.6221,0.075
499,4.6445,4.6601,0.175
500,4.6555,4.6701,0.053
501,4.6555,4.6693,0.099
502,4.6705,4.6766,0.069
503,4.6835,4.6908,0.066
504,4.7115,4.7452,0.06
505,4.7125,4.7249,0.166
506,4.7145,4.7268,0.242
507,4.7185,4.7272,0.077
508,4.7335,4.7421,0.067
509,4.7555,4.7671,0.052
510,4.7575,4.7659,0.052
511,4.7865,4.7933,0.052
512,4.8125,4.832,0.071
513,4.8245,4.8454,0.061
514,4.8245,4.8624,0.215
515,4.8255,4.8651,0.056
516,4.8275,4.8437,0.166
517,4.8335,4.8539,0.074
518,4.8465,4.8783,0.057
519,4.8565,4.8711,0.201
520,4.8605,4.871,0.053
521,4.8645,4.8935,0.064
522,4.8705,4.8767,0.052
523,4.8715,4.8831,0.102
524,4.8735,4.9125,0.052
525,4.8885,4.8999,0.071
526,4.9365,4.9434,0.055
527,4.9515,4.957,0.074
528,4.9745,4.9924,0.26
529,5.0135,5.0533,0.214
530,5.0145,5.0252,0.097
531,5.0145,5.0269,0.205
532,5.0155,5.0332,0.305
533,5.0155,5.0287,0.126
534,5.0155,5.0555,0.051
535,5.0335,5.0385,0.127
536,5.0585,5.0772,0.174
537,5.0595,5.0953,0.083
538,5.0605,5.0765,0.195
539,5.0905,5.1048,0.085
540,5.0905,5.1031,0.132
541,5.1005,5.1055,0.071
542,5.1005,5.1082,0.06
543,5.1125,5.1258,0.095
544,5.1155,5.1234,0.066
545,5.1535,5.1969,0.084
546,5.1595,5.1723,0.158
547,5.1595,5.1803,0.079
548,5.1595,5.1684,0.083
549,5.1605,5.203,0.053
550,5.1675,5.1794,0.051
551,5.1795,5.1883,0.084
552,5.2005,5.2118,0.068
553,5.2025,5.2164,0.075
554,5.2285,5.2745,0.095
555,5.2285,5.2404,0.168
556,5.2295,5.2494,0.107
557,5.2365,5.2423,0.081
558,5.2525,5.2636,0.07
559,5.2685,5.2744,0.058
560,5.2995,5.3113,0.11
561,5.3165,5.3233,0.07
562,5.3365,5.3425,0.071
563,5.3405,5.35,0.052
564,5.3625,5.4066,0.061
565,5.3655,5.3779,0.122
566,5.3655,5.3789,0.058
567,5.3755,5.3825,0.051
568,5.3775,5.3846,0.062
569,5.4135,5.4315,0.132
570,5.4345,5.4748,0.111
571,5.4375,5.4488,0.065
572,5.4375,5.4504,0.067
573,5.4375,5.461,0.059
574,5.4435,5.4505,0.056
575,5.4505,5.4563,0.06
576,5.5135,5.5578,0.06
577,5.5135,5.5249,0.082
578,5.5425,5.5521,0.144
579,5.5465,5.557,0.158
580,5.5645,5.5864,0.173
581,5.5665,5.5997,0.05
582,5.5685,5.5826,0.052
583,5.5705,5.6114,0.066
584,5.5915,5.6052,0.134
585,5.5925,5.6047,0.148
586,5.5925,5.6003,0.062
587,5.5995,5.6101,0.067
588,5.6075,5.6147,0.051
589,5.6215,5.6296,0.053
590,5.6285,5.6417,0.062
591,5.6495,5.6882,0.083
592,5.6525,5.6675,0.085
593,5.6625,5.6751,0.085
594,5.6635,5.6747,0.134
595,5.6695,5.676,0.096
596,5.6695,5.7063,0.057
597,5.6705,5.6859,0.07
598,5.6715,5.6846,0.065
599,5.6775,5.6895,0.074
600,5.6825,5.6973,0.08
601,5.6965,5.7035,0.071
602,5.7205,5.7403,0.297
603,5.7205,5.7599,0.124
604,5.7205,5.7347,0.167
605,5.7515,5.7609,0.097
606,5.7565,5.7687,0.051
607,5.7795,5.7849,0.104
608,5.7995,5.8221,0.22
609,5.8005,5.8344,0.057
610,5.8015,5.8176,0.054
611,5.8015,5.8393,0.063
612,5.8035,5.8193,0.171
613,5.8175,5.8425,0.064
614,5.8205,5.8337,0.14
615,5.8225,5.8375,0.053
616,5.8305,5.8397,0.101
617,5.8505,5.8619,0.181
618,5.8645,5.8694,0.101
619,5.8715,5.9082,0.068
620,5.8725,5.8936,0.274
621,5.8725,5.8903,0.183
622,5.8745,5.9132,0.151
623,5.9175,5.9571,0.052
624,5.9265,5.9386,0.072
625,5.9325,5.977,0.068
626,5.9335,5.9457,0.054
627,5.9495,5.9637,0.239
628,5.9525,5.9624,0.186
629,5.9535,5.9656,0.123
630,5.9575,5.969,0.067
631,5.9605,5.9675,0.076
632,5.9885,6.0,0.052
633,5.9895,6.03,0.053
634,6.0045,6.043,0.054
635,6.0065,6.0223,0.136
636,6.0075,6.0203,0.081
637,6.0175,6.0254,0.109
638,6.0185,6.0276,0.135
639,6.0205,6.0583,0.067
640,6.0375,6.046,0.16
641,6.0725,6.1109,0.06
642,6.0735,6.0874,0.05
643,6.0745,6.0892,0.271
644,6.0755,6.0941,0.071
645,6.0825,6.092,0.088
646,6.1315,6.1389,0.12
647,6.1315,6.1773,0.06
648,6.1325,6.1436,0.114
649,6.1355,6.1502,0.057
650,6.1365,6.1456,0.058
651,6.1445,6.1587,0.072
652,6.1605,6.1707,0.129
653,6.1785,6.1832,0.069
654,6.1825,6.1995,0.299
655,6.2095,6.2278,0.051
656,6.2265,6.2363,0.101
657,6.2275,6.2374,0.231
658,6.2445,6.2522,0.054
659,6.2625,6.2677,0.086
660,6.2795,6.2857,0.053
661,6.3075,6.3203,0.07
662,6.3545,6.3677,0.067
663,6.3575,6.369,0.146
664,6.3615,6.3756,0.058
665,6.3665,6.3726,0.092
666,6.3685,6.3751,0.08
667,6.3775,6.3987,0.05
668,6.4005,6.4065,0.066
669,6.4235,6.4302,0.066
670,6.4405,6.4829,0.057
671,6.4435,6.4614,0.081
672,6.4435,6.4505,0.109
673,6.4435,6.4529,0.225
674,6.4465,6.4912,0.101
675,6.4485,6.4895,0.056
676,6.4695,6.4772,0.059
677,6.4835,6.4901,0.069
678,6.4985,6.5138,0.052
679,6.5045,6.5133,0.073
680,6.5175,6.5588,0.058
681,6.5175,6.5295,0.2
682,6.5175,6.5355,0.064
683,6.5295,6.5353,0.117
684,6.5565,6.5638,0.085
685,6.5675,6.5736,0.052
686,6.5865,6.6295,0.055
687,6.5905,6.6008,0.227
688,6.5915,6.6093,0.079
689,6.6105,6.6185,0.05
690,6.6225,6.6288,0.097
691,6.6505,6.6554,0.095
692,6.6525,6.6677,0.134
693,6.6595,6.6692,0.104
694,6.6665,6.677,0.099
695,6.6675,6.6761,0.057
696,6.6845,6.6907,0.071
697,6.6975,6.7066,0.055
698,6.7235,6.7401,0.073
699,6.7315,6.7445,0.053
700,6.7355,6.7409,0.078
701,6.7395,6.7504,0.085
702,6.7485,6.7612,0.126
703,6.7515,6.7641,0.054
704,6.7845,6.7966,0.059
705,6.7945,6.8034,0.104
706,6.8135,6.8263,0.058
707,6.8155,6.8259,0.089
708,6.8405,6.8526,0.283
709,6.8645,6.9041,0.056
710,6.8655,6.8802,0.182
711,6.8755,6.9209,0.075
712,6.8785,6.8872,0.148
713,6.8795,6.8894,0.056
714,6.8825,6.8914,0.054
715,6.8965,6.903,0.087
716,6.9215,6.9326,0.102
717,6.9255,6.9671,0.064
718,6.9265,6.9349,0.158
719,6.9605,7.0014,0.058
720,6.9665,7.0059,0.063
721,6.9705,6.9906,0.115
722,6.9765,6.9886,0.14
723,6.9805,7.0079,0.101
724,6.9855,6.9959,0.072
725,6.9975,7.0074,0.068
726,6.9985,7.0128,0.104
727,7.0015,7.0385,0.085
728,7.0115,7.0504,0.084
729,7.0145,7.0291,0.171
730,7.0145,7.0244,0.079
731,7.0145,7.031,0.227
732,7.0155,7.0393,0.058
733,7.0245,7.0352,0.135
734,7.0295,7.041,0.062
735,7.0305,7.0395,0.057
736,7.0315,7.0472,0.203
737,7.0325,7.0477,0.058
738,7.0335,7.0397,0.058
739,7.0355,7.0694,0.13
740,7.0375,7.0451,0.052
741,7.0465,7.0599,0.14
742,7.0485,7.0624,0.078
743,7.0925,7.1265,0.061
744,7.0935,7.1401,0.117
745,7.0945,7.1098,0.23
746,7.0955,7.1072,0.211
747,7.1275,7.1359,0.056
748,7.1995,7.2424,0.099
749,7.1995,7.2155,0.101
750,7.2005,7.2147,0.152
751,7.2285,7.2421,0.101
752,7.2515,7.2923,0.073
753,7.2525,7.2727,0.226
754,7.2525,7.2661,0.157
755,7.2525,7.2663,0.127
756,7.2535,7.2746,0.158
757,7.2535,7.3038,0.066
758,7.2535,7.2693,0.139
759,7.2675,7.2773,0.166
760,7.2705,7.2829,0.089
761,7.2715,7.2845,0.153
762,7.2715,7.2863,0.076
763,7.2805,7.2848,0.101
764,7.2805,7.292,0.054
765,7.2805,7.298,0.222
766,7.2825,7.2964,0.076
767,7.2825,7.3149,0.132
768,7.2845,7.2933,0.141
769,7.2875,7.2984,0.147
770,7.2975,7.3084,0.063
771,7.3115,7.3276,0.051
772,7.3195,7.3566,0.131
773,7.3215,7.3355,0.097
774,7.3215,7.3616,0.054
775,7.3245,7.3357,0.179
776,7.3275,7.3371,0.061
777,7.3605,7.4001,0.071
778,7.3625,7.3754,0.063
779,7.3715,7.3785,0.082
780,7.3885,7.4309,0.054
781,7.3885,7.4,0.063
782,7.3895,7.398,0.064
783,7.3905,7.3982,0.059
784,7.4435,7.4516,0.056
785,7.4565,7.4702,0.207
786,7.4595,7.4721,0.109
787,7.4875,7.5091,0.067
788,7.4885,7.5036,0.165
789,7.4895,7.5006,0.13
790,7.4995,7.5433,0.063
791,7.5045,7.5407,0.067
792,7.5045,7.516,0.153
793,7.5065,7.5144,0.117
794,7.5115,7.5328,0.082
795,7.5245,7.5316,0.188
796,7.5265,7.5641,0.051
797,7.5305,7.5388,0.08
798,7.5325,7.5709,0.05
799,7.5815,7.6016,0.141
800,7.5905,7.6313,0.056
801,7.6005,7.6076,0.062
802,7.6285,7.6372,0.056
803,7.6375,7.6766,0.057
804,7.6665,7.705,0.105
805,7.6695,7.6857,0.071
806,7.6705,7.6908,0.091
807,7.6715,7.7087,0.053
808,7.6715,7.6844,0.144
809,7.6885,7.7217,0.067
810,7.6895,7.7024,0.074
811,7.6915,7.7022,0.089
812,7.6915,7.6999,0.169
813,7.7055,7.7145,0.119
814,7.7105,7.7184,0.076
815,7.7115,7.7394,0.069
816,7.7195,7.7279,0.071
817,7.7205,7.7257,0.081
818,7.7265,7.7401,0.086
819,7.7395,7.7528,0.065
820,7.7535,7.7756,0.064
821,7.7785,7.7865,0.102
822,7.7815,7.789,0.066
823,7.7915,7.8109,0.061
824,7.8045,7.8181,0.135
825,7.8165,7.8281,0.058
826,7.8185,7.8263,0.103
827,7.8365,7.8433,0.064
828,7.8475,7.8692,0.089
829,7.8575,7.8947,0.059
830,7.8605,7.8723,0.141
831,7.8605,7.8801,0.123
832,7.8615,7.8765,0.069
833,7.8625,7.8898,0.128
834,7.8625,7.8818,0.124
835,7.8705,7.8862,0.053
836,7.8725,7.8831,0.055
837,7.8755,7.9027,0.059
838,7.8845,7.9172,0.051
839,7.8885,7.8987,0.246
840,7.8945,7.9041,0.052
841,7.8975,7.9119,0.061
842,7.9085,7.919,0.072
843,7.9165,7.9213,0.06
844,7.9245,7.934,0.054
845,7.9245,7.96,0.061
846,7.9255,7.9328,0.064
847,7.9325,7.9413,0.055
848,7.9775,7.9902,0.118
849,7.9775,7.9867,0.105
850,7.9775,7.9866,0.051
851,7.9975,8.0423,0.094
852,7.9985,8.0118,0.124
853,7.9985,8.0079,0.05
854,7.9985,8.0143,0.111
855,8.0125,8.0268,0.118
856,8.0205,8.0634,0.083
857,8.0215,8.0326,0.131
858,8.0225,8.0344,0.152
859,8.0435,8.0496,0.112
860,8.0545,8.0658,0.065
861,8.0765,8.0863,0.104
862,8.0785,8.0866,0.178
863,8.1495,8.1864,0.052
864,8.1495,8.1926,0.107
865,8.1505,8.1646,0.163
866,8.1505,8.1778,0.117
867,8.1715,8.1858,0.099
868,8.1755,8.2183,0.051
869,8.1915,8.2087,0.176
870,8.1935,8.2071,0.069
871,8.1945,8.23,0.065
872,8.2045,8.2131,0.201
873,8.2045,8.2162,0.076
874,8.2075,8.2401,0.064
875,8.2085,8.221,0.127
876,8.2125,8.2247,0.172
877,8.2145,8.2241,0.059
