,start_times,end_times,det_probs
258,2.5295,2.5627,0.027
259,2.5435,2.5746,0.026
260,2.5625,2.5702,0.026
261,2.5635,2.5713,0.026
262,2.5695,2.5998,0.03
263,2.5935,2.6265,0.03
264,2.5955,2.6072,0.044
265,2.5965,2.6064,0.032
266,2.5965,2.6313,0.033
267,2.6065,2.6168,0.027
268,2.6095,2.6493,0.027
269,2.6225,2.6547,0.027
270,2.6345,2.6446,0.197
271,2.6365,2.643,0.045
272,2.6395,2.6716,0.047
273,2.6635,2.671,0.031
274,2.6765,2.7146,0.027
275,2.6985,2.7269,0.029
276,2.6995,2.7101,0.037
277,2.7215,2.7513,0.025
278,2.7325,2.7616,0.039
279,2.7675,2.7994,0.033
280,2.7675,2.7747,0.032
281,2.7685,2.778,0.029
282,2.7685,2.8091,0.028
283,2.7875,2.8202,0.027
284,2.8135,2.8421,0.027
285,2.8245,2.8552,0.026
286,2.8275,2.8679,0.029
287,2.8385,2.8453,0.028
288,2.8415,2.8831,0.042
289,2.8425,2.8755,0.03
290,2.8635,2.9058,0.026
291,2.8715,2.8899,0.151
292,2.8725,2.886,0.163
293,2.8735,2.9072,0.037
294,2.8745,2.9172,0.03
295,2.8855,2.8928,0.026
296,2.8995,2.9421,0.055
297,2.9005,2.9104,0.029
298,2.9025,2.9359,0.041
299,2.9425,2.9551,0.072
300,2.9455,2.956,0.031
301,2.9515,2.9841,0.034
302,2.9515,2.9919,0.027
303,2.9635,2.9726,0.025
304,2.9735,2.9834,0.032
305,2.9765,3.0077,0.028
306,2.9805,2.9917,0.028
307,2.9925,3.0033,0.047
308,2.9955,3.038,0.041
309,2.9975,3.0328,0.037
310,3.0105,3.0194,0.025
311,3.0255,3.0597,0.032
312,3.0325,3.0711,0.028
313,3.0355,3.0417,0.039
314,3.0585,3.0974,0.028
315,3.0595,3.0667,0.026
316,3.0645,3.095,0.036
317,3.0745,3.0862,0.048
318,3.0775,3.0859,0.037
319,3.0925,3.1321,0.025
320,3.1115,3.1233,0.039
321,3.1135,3.1276,0.048
322,3.1295,3.1601,0.026
323,3.1345,3.1435,0.026
324,3.1705,3.1784,0.027
325,3.1705,3.1781,0.03
326,3.2145,3.2266,0.041
327,3.2155,3.2476,0.032
328,3.2165,3.2569,0.038
329,3.2275,3.2397,0.034
330,3.2305,3.261,0.03
331,3.2355,3.2679,0.03
332,3.2675,3.2766,0.027
333,3.2865,3.3034,0.044
334,3.2895,3.3213,0.032
335,3.2895,3.3342,0.031
336,3.2915,3.3008,0.053
337,3.3255,3.3685,0.041
338,3.3255,3.3429,0.136
339,3.3265,3.3384,0.042
340,3.3265,3.3634,0.062
341,3.3415,3.3605,0.026
342,3.3585,3.3871,0.029
343,3.3725,3.4031,0.026
344,3.3745,3.3843,0.025
345,3.3935,3.4013,0.041
346,3.4085,3.415,0.029
347,3.4235,3.457,0.031
348,3.4245,3.4544,0.039
349,3.4315,3.4447,0.035
350,3.4685,3.5105,0.025
351,3.4685,3.4786,0.026
352,3.4695,3.502,0.027
353,3.4755,3.4856,0.038
354,3.4785,3.521,0.029
355,3.4865,3.5262,0.027
356,3.5015,3.5118,0.042
357,3.5025,3.5102,0.062
358,3.5025,3.5418,0.051
359,3.5045,3.5408,0.032
360,3.5145,3.5253,0.026
361,3.5275,3.5351,0.026
362,3.5345,3.5729,0.026
363,3.5525,3.5838,0.03
364,3.5935,3.6298,0.025
365,3.6095,3.623,0.045
366,3.6095,3.6262,0.049
367,3.6165,3.6268,0.057
368,3.6175,3.6268,0.057
369,3.6215,3.6536,0.033
370,3.6345,3.6654,0.035
371,3.6345,3.6785,0.032
372,3.6545,3.6913,0.026
373,3.6575,3.6656,0.025
374,3.6585,3.6683,0.027
375,3.6735,3.6848,0.027
376,3.6785,3.6942,0.027
377,3.6895,3.6996,0.025
378,3.6925,3.7016,0.031
379,3.6935,3.7291,0.027
380,3.7595,3.7884,0.026
381,3.7675,3.81,0.046
382,3.7675,3.7734,0.028
383,3.7685,3.778,0.029
384,3.7685,3.8035,0.032
385,3.7775,3.8169,0.025
386,3.7945,3.8097,0.196
387,3.7965,3.8272,0.032
388,3.7975,3.8351,0.027
389,3.8005,3.8095,0.051
390,3.8185,3.8268,0.027
391,3.8295,3.841,0.033
392,3.8305,3.842,0.044
393,3.8705,3.9017,0.025
394,3.8745,3.8818,0.025
395,3.8785,3.9086,0.025
396,3.8905,3.929,0.026
397,3.8915,3.9022,0.025
398,3.8995,3.9079,0.028
399,3.9235,3.9529,0.025
400,3.9295,3.9606,0.025
401,3.9355,3.9448,0.05
402,3.9495,3.9887,0.027
403,3.9555,3.964,0.026
404,3.9615,3.9922,0.03
405,3.9705,3.9789,0.032
406,3.9735,4.0042,0.026
407,3.9885,4.0295,0.034
408,3.9895,3.9955,0.026
409,3.9905,3.9993,0.026
410,3.9915,4.0246,0.046
411,4.0025,4.0113,0.029
412,4.0115,4.0226,0.027
413,4.0165,4.0287,0.046
414,4.0185,4.0284,0.052
415,4.0265,4.0565,0.026
416,4.0365,4.0752,0.025
417,4.0365,4.0441,0.03
418,4.0505,4.0608,0.026
419,4.0515,4.0604,0.031
420,4.0525,4.0876,0.026
421,4.0535,4.0841,0.029
422,4.0985,4.1107,0.046
423,4.1225,4.1353,0.049
424,4.1285,4.14,0.029
425,4.1325,4.1719,0.026
426,4.1335,4.1656,0.029
427,4.1585,4.1889,0.026
428,4.1585,4.1738,0.056
429,4.1725,4.1827,0.028
430,4.1785,4.2087,0.031
431,4.2085,4.2181,0.031
432,4.2105,4.2189,0.027
433,4.2125,4.2532,0.037
434,4.2135,4.2452,0.041
435,4.2295,4.2599,0.025
436,4.2365,4.2769,0.025
437,4.2465,4.2586,0.106
438,4.2515,4.2898,0.028
439,4.2515,4.2827,0.032
440,4.2915,4.2983,0.025
441,4.2985,4.3294,0.028
442,4.3085,4.3207,0.052
443,4.3095,4.3214,0.123
444,4.3095,4.3392,0.028
445,4.3265,4.3557,0.026
446,4.3335,4.3409,0.042
447,4.3645,4.4031,0.026
448,4.3645,4.3968,0.045
449,4.3695,4.3774,0.026
450,4.3835,4.4144,0.026
451,4.3975,4.4274,0.027
452,4.4085,4.4218,0.028
453,4.4095,4.4402,0.032
454,4.4145,4.4566,0.029
455,4.4185,4.4507,0.037
456,4.4205,4.4298,0.026
457,4.4555,4.4866,0.028
458,4.4635,4.4954,0.029
459,4.4845,4.5151,0.025
460,4.4845,4.4955,0.029
461,4.4905,4.5012,0.03
462,4.4935,4.5294,0.025
463,4.4985,4.5076,0.027
464,4.5055,4.516,0.027
465,4.5185,4.5499,0.028
466,4.5465,4.5574,0.027
467,4.5485,4.5807,0.026
468,4.5485,4.587,0.031
469,4.5575,4.5912,0.029
470,4.5635,4.5974,0.031
471,4.5675,4.5789,0.047
472,4.5675,4.5747,0.028
473,4.5715,4.6096,0.032
474,4.5725,4.6023,0.032
475,4.5795,4.6197,0.032
476,4.5905,4.6302,0.029
477,4.5965,4.6079,0.028
478,4.5965,4.6056,0.046
479,4.6015,4.6116,0.028
480,4.6055,4.6408,0.036
481,4.6175,4.6315,0.035
482,4.6325,4.6753,0.027
483,4.6585,4.6984,0.031
484,4.6725,4.6831,0.03
485,4.7595,4.7686,0.027
486,4.7635,4.8008,0.025
487,4.7715,4.784,0.041
488,4.7845,4.8271,0.037
489,4.7865,4.799,0.038
490,4.7875,4.8181,0.033
491,4.8075,4.8454,0.029
492,4.8085,4.841,0.031
493,4.8155,4.8298,0.337
494,4.8165,4.8316,0.161
495,4.8175,4.8535,0.026
496,4.8185,4.8595,0.037
497,4.8245,4.8647,0.04
498,4.8515,4.8611,0.028
499,4.8555,4.8856,0.032
500,4.8625,4.9018,0.026
501,4.8635,4.8963,0.027
502,4.8735,4.8859,0.058
503,4.8775,4.8873,0.039
504,4.8785,4.9113,0.029
505,4.8785,4.9203,0.044
506,4.8935,4.9031,0.027
507,4.9185,4.9316,0.03
508,4.9195,4.9509,0.028
509,4.9215,4.9662,0.044
510,4.9265,4.9585,0.027
511,4.9475,4.9866,0.05
512,4.9505,4.9812,0.032
513,4.9535,4.9912,0.04
514,4.9675,4.9772,0.027
515,4.9745,5.008,0.032
516,4.9745,4.9865,0.041
517,4.9775,5.0164,0.025
518,5.0125,5.044,0.025
519,5.0255,5.0355,0.026
520,5.0275,5.036,0.026
521,5.0345,5.0753,0.028
522,5.0475,5.0563,0.037
523,5.0625,5.1054,0.039
524,5.0715,5.1022,0.026
525,5.0825,5.1174,0.026
526,5.0915,5.1209,0.032
527,5.0985,5.1052,0.031
528,5.0985,5.1073,0.026
529,5.1015,5.1068,0.025
530,5.1055,5.1467,0.056
531,5.1065,5.141,0.054
532,5.1265,5.1379,0.044
533,5.1525,5.1875,0.033
534,5.1525,5.1616,0.025
535,5.1635,5.2014,0.026
536,5.1865,5.2237,0.028
537,5.1905,5.2251,0.029
538,5.1915,5.2043,0.084
539,5.2215,5.2321,0.026
540,5.2365,5.2473,0.041
541,5.2395,5.2555,0.043
542,5.2415,5.2827,0.026
543,5.2545,5.2952,0.034
544,5.2555,5.2667,0.031
545,5.2585,5.2929,0.025
546,5.2925,5.305,0.035
547,5.2925,5.335,0.041
548,5.2935,5.3249,0.035
549,5.3155,5.3553,0.027
550,5.3195,5.3517,0.028
551,5.3215,5.3323,0.028
552,5.3335,5.3443,0.026
553,5.3445,5.3564,0.04
554,5.3595,5.4034,0.042
555,5.3655,5.4005,0.026
556,5.3665,5.3809,0.047
557,5.3685,5.3776,0.039
558,5.3815,5.4162,0.029
559,5.3835,5.3921,0.033
560,5.4115,5.442,0.028
561,5.4205,5.4603,0.029
562,5.4545,5.4945,0.028
563,5.4545,5.487,0.027
564,5.4625,5.5036,0.025
565,5.4635,5.4748,0.031
566,5.4725,5.5054,0.029
567,5.4825,5.4919,0.025
568,5.4845,5.4948,0.042
569,5.4975,5.5305,0.03
570,5.5095,5.5183,0.027
571,5.5125,5.5431,0.03
572,5.5485,5.565,0.165
573,5.5485,5.5844,0.025
574,5.5495,5.5644,0.097
575,5.5525,5.5847,0.035
576,5.5955,5.6376,0.028
577,5.5955,5.6269,0.031
578,5.6285,5.6388,0.05
579,5.6455,5.6761,0.026
580,5.6515,5.6819,0.025
581,5.6555,5.6662,0.03
582,5.6605,5.6659,0.025
583,5.6605,5.6707,0.046
584,5.6665,5.695,0.03
585,5.6745,5.7055,0.029
586,5.6905,5.6981,0.028
587,5.6995,5.7329,0.034
588,5.7005,5.7088,0.046
589,5.7005,5.7392,0.03
590,5.7015,5.7112,0.028
591,5.7155,5.7257,0.026
592,5.7255,5.756,0.032
593,5.7265,5.7435,0.028
594,5.7405,5.77,0.028
595,5.7485,5.7793,0.026
596,5.7495,5.76,0.03
597,5.7495,5.7911,0.032
598,5.7615,5.7911,0.025
599,5.7905,5.7994,0.033
600,5.8185,5.8279,0.028
601,5.8205,5.8298,0.031
602,5.8235,5.8576,0.034
603,5.8235,5.8666,0.042
604,5.8285,5.8404,0.029
605,5.8335,5.8732,0.026
606,5.8525,5.8922,0.027
607,5.8635,5.8778,0.076
608,5.8655,5.8816,0.117
609,5.8675,5.905,0.027
610,5.8695,5.9014,0.026
611,5.8925,5.9234,0.032
612,5.9055,5.9214,0.068
613,5.9065,5.9159,0.041
614,5.9095,5.9462,0.025
615,5.9145,5.9447,0.028
616,5.9155,5.9547,0.026
617,5.9255,5.9347,0.026
618,5.9345,5.966,0.028
619,5.9425,5.9721,0.025
620,5.9575,5.9961,0.027
621,5.9585,5.9894,0.028
622,5.9875,6.0304,0.026
623,6.0125,6.0198,0.027
624,6.0125,6.0514,0.048
625,6.0135,6.0456,0.034
626,6.0305,6.062,0.032
627,6.0455,6.0561,0.035
628,6.0465,6.0551,0.043
629,6.1015,6.1334,0.037
630,6.1015,6.1391,0.038
631,6.1045,6.1166,0.052
632,6.1275,6.1361,0.025
633,6.1295,6.1618,0.028
634,6.1555,6.1962,0.029
635,6.1565,6.1651,0.026
636,6.1645,6.1976,0.025
637,6.1675,6.178,0.048
638,6.2045,6.2349,0.029
639,6.2155,6.2227,0.035
640,6.2275,6.2679,0.034
641,6.2465,6.2775,0.025
642,6.2805,6.2959,0.077
643,6.2825,6.2956,0.04
644,6.2855,6.3256,0.036
645,6.2855,6.3184,0.036
646,6.2955,6.3329,0.03
647,6.3325,6.3638,0.027
648,6.3325,6.3711,0.035
649,6.3575,6.3873,0.029
650,6.3625,6.3717,0.029
651,6.3695,6.3784,0.025
652,6.3775,6.4076,0.028
653,6.4075,6.4459,0.027
654,6.4085,6.4375,0.027
655,6.4095,6.4194,0.03
656,6.4225,6.4312,0.03
657,6.4245,6.4567,0.026
658,6.4455,6.4589,0.07
659,6.4455,6.4616,0.071
660,6.4565,6.4848,0.026
661,6.4695,6.511,0.033
662,6.4745,6.5045,0.027
663,6.4945,6.5249,0.031
664,6.5035,6.5202,0.253
665,6.5065,6.5473,0.034
666,6.5195,6.5502,0.032
667,6.5475,6.5562,0.029
668,6.5605,6.6015,0.026
669,6.5635,6.5854,0.09
670,6.5725,6.5933,0.113
671,6.5785,6.6152,0.075
672,6.5785,6.6161,0.047
673,6.5895,6.6003,0.026
674,6.6005,6.6447,0.071
675,6.6065,6.641,0.026
676,6.6115,6.6269,0.067
677,6.6185,6.632,0.063
678,6.6205,6.6614,0.025
679,6.6225,6.6548,0.033
680,6.6355,6.6661,0.026
681,6.6475,6.6882,0.04
682,6.6535,6.6855,0.025
683,6.6625,6.6718,0.025
684,6.6675,6.7072,0.027
685,6.6725,6.7026,0.027
686,6.6925,6.7345,0.026
687,6.6935,6.7258,0.032
688,6.7545,6.7944,0.025
689,6.7905,6.803,0.032
690,6.7915,6.8316,0.039
691,6.7915,6.8037,0.038
692,6.7925,6.8244,0.036
693,6.8155,6.8278,0.095
694,6.8185,6.8256,0.028
695,6.8395,6.851,0.027
696,6.8395,6.8588,0.044
697,6.8405,6.8737,0.032
698,6.8465,6.855,0.027
699,6.8645,6.9018,0.025
700,6.8695,6.9,0.025
701,6.8765,6.907,0.025
702,6.8835,6.9166,0.028
703,6.8895,6.9022,0.067
704,6.8985,6.9299,0.028
705,6.9125,6.924,0.027
706,6.9185,6.9282,0.028
707,6.9225,6.9595,0.025
708,6.9235,6.9345,0.029
709,6.9255,6.9547,0.031
710,6.9395,6.9721,0.027
711,6.9475,6.9805,0.032
712,6.9545,6.9674,0.043
713,6.9545,6.9642,0.025
714,6.9595,6.9983,0.027
715,6.9765,6.9854,0.054
716,6.9785,6.9918,0.061
717,6.9805,7.0114,0.029
718,7.0025,7.0338,0.029
719,7.0105,7.0526,0.028
720,7.0125,7.0273,0.137
721,7.0135,7.0279,0.065
722,7.0165,7.0468,0.026
723,7.0405,7.0724,0.026
724,7.0715,7.1081,0.026
725,7.0725,7.103,0.031
726,7.0875,7.099,0.027
727,7.1145,7.1559,0.025
728,7.1155,7.1276,0.032
729,7.1175,7.1501,0.033
730,7.1225,7.1313,0.03
731,7.1315,7.1638,0.028
732,7.1495,7.1928,0.048
733,7.1545,7.1647,0.025
734,7.1585,7.1672,0.025
735,7.1785,7.1903,0.044
736,7.1835,7.2142,0.026
737,7.1865,7.2272,0.025
738,7.2065,7.2193,0.032
739,7.2175,7.2501,0.026
740,7.2245,7.2377,0.027
741,7.2245,7.232,0.03
742,7.2365,7.2502,0.028
743,7.2455,7.2573,0.028
744,7.2555,7.2633,0.027
745,7.2555,7.2881,0.038
746,7.2565,7.299,0.032
747,7.2785,7.3093,0.025
748,7.2875,7.3173,0.025
749,7.2885,7.2995,0.029
750,7.2915,7.2998,0.031
751,7.2925,7.336,0.047
752,7.3135,7.3217,0.025
753,7.3415,7.3563,0.04
754,7.3525,7.3593,0.036
755,7.3745,7.4061,0.03
756,7.3835,7.39,0.042
757,7.4025,7.4225,0.102
758,7.4045,7.4202,0.124
759,7.4055,7.4405,0.035
760,7.4055,7.4463,0.034
761,7.4325,7.4632,0.031
762,7.4335,7.4443,0.027
763,7.4395,7.4778,0.03
764,7.4475,7.4864,0.029
765,7.5025,7.5451,0.025
766,7.5055,7.5186,0.033
767,7.5065,7.5218,0.054
768,7.5085,7.5425,0.028
769,7.5255,7.5386,0.038
770,7.5455,7.5845,0.029
771,7.5455,7.5526,0.028
772,7.5525,7.581,0.029
773,7.5585,7.5689,0.028
774,7.5625,7.6028,0.027
775,7.5645,7.599,0.026
776,7.5785,7.5889,0.028
777,7.5885,7.6211,0.026
778,7.5885,7.6002,0.047
779,7.5895,7.6263,0.026
780,7.6145,7.6557,0.027
781,7.6165,7.6496,0.034
782,7.6195,7.6324,0.034
783,7.6195,7.6341,0.068
784,7.6265,7.6573,0.028
785,7.6475,7.6799,0.031
786,7.6655,7.6967,0.025
787,7.6755,7.6898,0.043
788,7.6885,7.6987,0.027
789,7.7025,7.7122,0.03
790,7.7035,7.712,0.028
791,7.7185,7.7516,0.033
792,7.7235,7.7297,0.056
793,7.7355,7.7657,0.026
794,7.7565,7.7689,0.026
795,7.7825,7.8138,0.037
796,7.8005,7.8115,0.032
797,7.8065,7.8399,0.032
798,7.8215,7.8628,0.039
799,7.8275,7.8371,0.029
800,7.8495,7.8576,0.025
801,7.8565,7.886,0.025
802,7.8715,7.9029,0.028
803,7.8925,7.9248,0.026
804,7.9005,7.9116,0.036
805,7.9155,7.9243,0.037
806,7.9195,7.9611,0.054
807,7.9205,7.9534,0.049
808,7.9265,7.9409,0.226
809,7.9285,7.94,0.03
810,7.9385,7.9461,0.027
811,7.9435,7.9769,0.044
812,7.9585,7.9706,0.064
813,7.9635,7.9703,0.055
814,7.9635,7.9707,0.047
815,7.9645,7.996,0.027
816,7.9765,7.9876,0.03
817,8.0065,8.0378,0.026
818,8.0135,8.0442,0.029
819,8.0225,8.0557,0.028
820,8.0525,8.0849,0.03
821,8.0805,8.0877,0.052
822,8.0815,8.0896,0.044
823,8.0885,8.1181,0.026
824,8.0975,8.1271,0.027
825,8.1045,8.1103,0.055
826,8.1085,8.1383,0.03
827,8.1355,8.1767,0.029
828,8.1475,8.1541,0.038
829,8.1635,8.1741,0.158
830,8.1645,8.1735,0.04
831,8.1655,8.1961,0.041
832,8.1955,8.2257,0.027
833,8.2055,8.2358,0.025
834,8.2155,8.2233,0.026
835,8.2195,8.2297,0.025
836,8.2305,8.262,0.027
837,8.2355,8.2779,0.039
838,8.2545,8.2623,0.045
839,8.2545,8.2601,0.047
840,8.2555,8.2939,0.061
841,8.2565,8.2884,0.033
842,8.2675,8.3078,0.026
843,8.3245,8.3563,0.026
844,8.3315,8.3748,0.029
845,8.3475,8.3866,0.026
846,8.3545,8.3652,0.107
847,8.3555,8.3684,0.045
848,8.3585,8.3914,0.033
849,8.3595,8.4005,0.031
850,8.3755,8.4094,0.035
851,8.3915,8.4071,0.208
852,8.3925,8.4062,0.078
853,8.3985,8.4306,0.025
854,8.3995,8.4377,0.028
855,8.4085,8.418,0.034
856,8.4135,8.4462,0.026
857,8.4315,8.4444,0.048
858,8.4485,8.4597,0.036
859,8.4525,8.4904,0.025
860,8.4605,8.472,0.038
861,8.4875,8.518,0.026
862,8.5015,8.5317,0.038
863,8.5045,8.5177,0.072
864,8.5065,8.52,0.09
865,8.5155,8.5576,0.058
866,8.5245,8.5341,0.03
867,8.5355,8.5689,0.025
868,8.5565,8.5686,0.044
869,8.5585,8.5711,0.145
870,8.5595,8.5693,0.264
871,8.5635,8.596,0.028
872,8.5765,8.6146,0.025
873,8.5965,8.6109,0.057
874,8.5975,8.6115,0.082
875,8.5975,8.629,0.031
876,8.6215,8.6525,0.025
877,8.6385,8.6688,0.025
878,8.6515,8.6889,0.027
